DATE,SPOT,FUTURE
06/28/2016,387.5261,366.8536
06/29/2016,392.5901,371.6501
06/30/2016,392.579,371.6424
07-01-2016,402.3578,380.9023
07-05-2016,408.4657,386.6955
07-06-2016,412.0471,390.0889
07-07-2016,408.7622,386.982
07-08-2016,409.5749,387.7544
07-11-2016,410.7594,388.592
07-12-2016,405.7706,383.5839
07/13/2016,409.3305,386.6507
07/14/2016,406.6717,383.8416
07/15/2016,405.0161,381.9847
07/18/2016,404.8676,381.8545
07/19/2016,405.1068,382.0836
07/20/2016,399.9556,377.2285
07/21/2016,403.7231,380.7852
07/22/2016,401.3911,378.5891
07/25/2016,400.2266,377.5009
07/26/2016,400.6787,377.9307
07/27/2016,403.8934,380.9662
07/28/2016,406.5112,383.4388
07/29/2016,410.8996,387.5815
08-01-2016,412.2774,388.8915
08-02-2016,416.2499,392.6418
08-03-2016,413.1771,389.7464
08-04-2016,413.5762,390.1259
08-05-2016,404.8966,381.9415
08-08-2016,404.3104,381.2677
08-09-2016,405.8745,382.6118
08-10-2016,409.0795,385.4983
08-11-2016,407.9149,384.2652
08-12-2016,404.686,381.0875
08/15/2016,406.455,382.7632
08/16/2016,408.6047,384.7907
08/17/2016,405.5142,381.8835
08/18/2016,407.9108,384.1436
08/19/2016,403.0291,379.5496
08/22/2016,399.6835,376.4084
08/23/2016,400.6628,377.3339
08/24/2016,394.8975,371.9075
08/25/2016,393.3748,370.4767
08/26/2016,394.4432,371.4861
08/29/2016,395.3928,372.3901
08/30/2016,392.0187,369.2157
08/31/2016,391.1495,368.4005
09-01-2016,393.7944,370.895
09-02-2016,398.4048,375.2408
09-06-2016,408.8841,385.1247
09-07-2016,406.0994,382.5055
09-08-2016,403.4565,380.0196
09-09-2016,400.064,376.8278
09-12-2016,395.9373,372.9512
09/13/2016,395.3834,372.4334
09/14/2016,396.4459,373.4381
09/15/2016,394.583,371.6872
09/16/2016,391.8428,369.1099
09/19/2016,396.0615,373.0954
09/20/2016,396.0665,373.1033
09/21/2016,401.8524,378.5569
09/22/2016,406.6822,383.1099
09/23/2016,404.2837,380.8537
09/26/2016,403.4835,380.1095
09/27/2016,397.9585,374.9072
09/28/2016,396.2751,373.3239
09/29/2016,397.1699,374.1695
09/30/2016,395.4495,372.5513
10-03-2016,392.4073,369.693
10-04-2016,376.6526,354.8535
10-05-2016,375.9317,354.1774
10-06-2016,370.5002,349.0632
10-07-2016,370.4817,349.0488
10-10-2016,373.9804,352.3542
10-11-2016,372.1142,350.5988
10-12-2016,371.6463,350.1616
10/13/2016,372.1616,350.6506
10/14/2016,371.6144,350.1385
10/17/2016,372.0482,350.5577
10/18/2016,374.3801,352.7582
10/19/2016,376.0108,354.2981
10/20/2016,374.8078,353.1679
10/21/2016,374.508,352.8887
10/24/2016,374.3413,352.7417
10/25/2016,377.5066,355.7276
10/26/2016,375.088,353.452
10/27/2016,375.7797,354.1071
10/28/2016,378.28,356.4665
10/31/2016,377.4987,355.7404
11-01-2016,384.4436,362.2885
11-02-2016,390.3883,367.8941
11-03-2016,387.662,365.3284
11-04-2016,387.6405,365.3118
11-07-2016,380.9971,359.0617
11-08-2016,381.5276,359.2615
11-09-2016,381.7542,359.1842
11-10-2016,382.6669,359.7567
11-11-2016,365.5745,343.4417
11/14/2016,362.3144,340.1797
11/15/2016,363.8612,341.6369
11/16/2016,363.0655,340.8946
11/17/2016,360.5774,338.5634
11/18/2016,357.9477,336.0991
11/21/2016,357.5692,335.7582
11/22/2016,358.5611,336.694
11/23/2016,352.4523,330.9623
11/25/2016,350.4667,329.1065
11/28/2016,353.9084,332.3516
11/29/2016,353.6719,332.1341
11/30/2016,348.5278,327.3078
12-01-2016,347.7242,326.5576
12-02-2016,351.4889,330.0975
12-05-2016,351.6236,330.2375
12-06-2016,349.7287,328.4624
12-07-2016,354.1311,332.6016
12-08-2016,351.961,330.568
12-09-2016,348.9561,327.7502
12-12-2016,351.1233,329.799
12/13/2016,348.4049,327.2506
12/14/2016,350.8875,329.5873
12/15/2016,336.0159,315.6234
12/16/2016,339.1903,318.6097
12/19/2016,339.5398,318.9521
12/20/2016,337.7894,317.3124
12/21/2016,336.8621,316.4458
12/22/2016,335.6746,315.3349
12/23/2016,335.6029,315.272
12/27/2016,338.1056,317.6411
12/28/2016,338.8483,318.3438
12/29/2016,343.5793,322.7934
12/30/2016,340.8294,320.2148
01-03-2017,345.5693,324.6878
01-04-2017,347.1395,326.1679
01-05-2017,351.0369,329.8347
01-06-2017,348.6482,327.5951
01-09-2017,352.078,330.8323
01-10-2017,353.3292,331.8888
01-11-2017,355.7063,334.0184
01-12-2017,356.512,334.6521
01/13/2017,355.4941,333.5696
01/17/2017,361.4505,339.0513
01/18/2017,361.9709,339.5445
01/19/2017,358.1021,335.9204
01/20/2017,359.0108,336.7778
01/23/2017,362.2309,339.8133
01/24/2017,361.1613,338.8146
01/25/2017,357.152,335.0582
01/26/2017,354.6762,332.7403
01/27/2017,355.9972,333.9843
01/30/2017,357.1521,335.0818
01/31/2017,362.7176,340.3082
02-01-2017,361.5161,339.1858
02-02-2017,363.807,341.34
02-03-2017,364.3951,341.8967
02-06-2017,368.0647,345.3544
02-07-2017,369.2912,346.5103
02-08-2017,369.8181,346.9361
02-09-2017,369.5102,346.579
02-10-2017,370.4784,347.4206
02/13/2017,367.7285,344.7874
02/14/2017,368.1155,345.084
02/15/2017,370.2136,347.056
02/16/2017,372.7013,349.3933
02/17/2017,371.9142,348.6606
02/21/2017,371.706,348.4864
02/22/2017,370.1945,347.0745
02/23/2017,375.0509,351.6327
02/24/2017,377.8048,354.22
02/27/2017,377.9759,354.3961
02/28/2017,377.2074,353.6806
03-01-2017,376.4742,352.9982
03-02-2017,368.5509,345.5741
03-03-2017,367.1157,344.2334
03-06-2017,367.0861,344.2203
03-07-2017,363.6984,341.0508
03-08-2017,361.039,338.4266
03-09-2017,358.3517,335.7774
03-10-2017,357.4535,334.8047
03/13/2017,358.2617,335.4481
03/14/2017,357.979,335.0525
03/15/2017,357.5447,334.6533
03/16/2017,365.5896,342.1905
03/17/2017,366.7126,343.249
03/20/2017,367.7232,344.2173
03/21/2017,371.2396,347.5162
03/22/2017,371.9061,348.1474
03/23/2017,371.405,347.6857
03/24/2017,372.6331,348.8427
03/27/2017,376.2202,352.2229
03/28/2017,377.0384,352.9965
03/29/2017,376.6041,352.5976
03/30/2017,374.4319,350.5715
03/31/2017,375.4109,351.4957
04-03-2017,375.7689,351.8537
04-04-2017,377.3549,353.3466
04-05-2017,374.4325,350.6179
04-06-2017,375.81,351.9155
04-07-2017,376.1388,352.2311
04-10-2017,374.1449,350.3067
04-11-2017,380.5642,356.2439
04-12-2017,381.7576,357.2892
04/13/2017,385.2942,360.5269
04/17/2017,386.1461,361.2772
04/18/2017,385.2602,360.4566
04/19/2017,382.3118,357.7062
04/20/2017,381.5919,357.0407
04/21/2017,381.828,357.2698
04/24/2017,379.2807,354.9108
04/25/2017,375.4931,351.3746
04/26/2017,373.5462,349.5608
04/27/2017,373.3642,349.3985
04/28/2017,373.4763,349.5113
05-01-2017,368.3105,344.701
05-02-2017,368.5738,344.9554
05-03-2017,365.1088,341.7206
05-04-2017,359.407,336.3921
05-05-2017,358.8731,335.9003
05-08-2017,358.9776,335.8795
05-09-2017,355.6559,332.6391
05-10-2017,357.2113,333.9595
05-11-2017,358.8437,335.3512
05-12-2017,360.5124,336.7764
05/15/2017,362.1538,338.3351
05/16/2017,364.34,340.386
05/17/2017,370.0856,345.7624
05/18/2017,367.4636,343.3214
05/19/2017,368.3315,344.1409
05/22/2017,372.3129,347.8868
05/23/2017,370.7363,346.4226
05/24/2017,370.0902,345.8277
05/25/2017,371.2385,346.9096
05/26/2017,374.496,349.9625
05/30/2017,373.8492,349.3939
05/31/2017,375.8361,351.2602
06-01-2017,373.9751,349.5302
06-02-2017,377.5545,352.885
06-05-2017,378.4156,353.718
06-06-2017,382.3622,357.4167
06-07-2017,380.9171,356.0757
06-08-2017,376.8582,352.2103
06-09-2017,374.1005,349.5625
06-12-2017,372.0486,347.5935
06/13/2017,371.0562,346.5986
06/14/2017,374.8197,350.0464
06/15/2017,367.7742,343.4762
06/16/2017,367.8402,343.5473
06/19/2017,364.8259,340.7604
06/20/2017,363.6253,339.6486
06/21/2017,363.8861,339.9018
06/22/2017,365.4576,341.3792
06/23/2017,367.7389,343.5198
06/26/2017,365.1357,341.117
06/27/2017,365.3579,341.3341
06/28/2017,366.6311,342.533
06/29/2017,365.1361,341.1459
06/30/2017,364.2227,340.302
07-03-2017,356.1671,332.8038
07-05-2017,355.5963,332.2898
07-06-2017,356.438,333.086
07-07-2017,350.3145,327.3733
07-10-2017,352.2336,329.1953
07-11-2017,353.531,330.1244
07-12-2017,355.606,331.778
07/13/2017,354.3881,330.3609
07/14/2017,358.2819,333.714
07/17/2017,360.8753,335.8736
07/18/2017,363.5944,338.4141
07/19/2017,363.7591,338.5773
07/20/2017,364.7484,339.508
07/21/2017,367.3173,341.9091
07/24/2017,367.1726,341.8043
07/25/2017,367.2574,341.8945
07/26/2017,366.1561,340.8805
07/27/2017,369.1707,343.6981
07/28/2017,371.7747,346.1337
07/31/2017,371.8792,346.2651
08-01-2017,373.057,347.3721
08-02-2017,372.6637,347.0162
08-03-2017,371.2099,345.6728
08-04-2017,366.9343,341.7016
08-07-2017,366.9503,341.747
08-08-2017,367.3761,342.0603
08-09-2017,373.791,347.9504
08-10-2017,377.3872,351.2173
08-11-2017,378.3568,352.0376
08/14/2017,377.9682,351.6159
08/15/2017,373.3324,347.3131
08/16/2017,375.3056,349.1587
08/17/2017,378.0161,351.6902
08/18/2017,377.5413,351.2584
08/21/2017,378.6998,352.366
08/22/2017,377.2576,351.0339
08/23/2017,378.436,352.1401
08/24/2017,377.3952,351.1814
08/25/2017,379.165,352.838
08/28/2017,385.1988,358.4824
08/29/2017,385.9067,359.1513
08/30/2017,384.7905,358.1227
08/31/2017,386.9585,360.1506
09-01-2017,390.1083,363.0924
09-05-2017,393.8802,366.6443
09-06-2017,392.5098,365.3791
09-07-2017,396.1339,368.763
09-08-2017,396.3691,368.9924
09-11-2017,391.7478,364.7217
09-12-2017,391.0282,364.0623
09/13/2017,389.8769,363.0009
09/14/2017,389.716,362.8615
09/15/2017,388.3258,361.5775
09/18/2017,382.1024,355.8141
09/19/2017,382.7578,356.4347
09/20/2017,384.3297,357.9089
09/21/2017,377.8441,351.8795
09/22/2017,378.2372,352.2558
09/25/2017,382.2033,355.9802
09/26/2017,378.5753,352.6115
09/27/2017,375.2389,349.5142
09/28/2017,375.548,349.8123
09/29/2017,373.7295,348.1287
10-02-2017,371.6503,346.2224
10-03-2017,371.367,345.9686
10-04-2017,371.697,346.2861
10-05-2017,370.9948,345.6421
10-06-2017,372.2276,346.8007
10-09-2017,375.4491,349.8325
10-10-2017,378.7008,352.8726
10-11-2017,377.2164,351.5001
10-12-2017,379.6223,353.7526
10/13/2017,382.205,356.17
10/16/2017,381.6189,355.6561
10/17/2017,376.1074,350.5303
10/18/2017,375.1625,349.6603
10/19/2017,378.1484,352.4538
10/20/2017,375.0799,349.6045
10/23/2017,375.1497,349.7014
10/24/2017,373.9659,348.6086
10/25/2017,373.8849,348.5438
10/26/2017,371.1961,346.0479
10/27/2017,371.3386,346.1914
10/30/2017,373.1594,347.9209
10/31/2017,370.721,345.6584
11-01-2017,374.9419,349.6047
11-02-2017,374.894,349.5711
11-03-2017,371.2399,346.1748
11-06-2017,376.2108,350.8427
11-07-2017,373.2753,348.1167
11-08-2017,376.4126,350.775
11-09-2017,376.6063,350.6904
11-10-2017,373.4165,347.4587
11/13/2017,375.748,349.3878
11/14/2017,377.0621,350.3441
11/15/2017,375.3592,348.7739
11/16/2017,376.0473,349.4253
11/17/2017,381.7425,354.7294
11/20/2017,374.1278,347.6903
11/21/2017,376.2267,349.6533
11/22/2017,379.4034,352.6181
11/24/2017,377.6188,350.9847
11/27/2017,379.3082,352.5926
11/28/2017,378.2313,351.6042
11/29/2017,373.3801,347.1071
11/30/2017,370.823,344.7423
12-01-2017,371.5503,345.4308
12-04-2017,370.4663,344.46
12-05-2017,365.954,340.2768
12-06-2017,365.5725,339.9343
12-07-2017,361.8804,336.5133
12-08-2017,360.9791,335.6873
12-11-2017,360.4375,335.2198
12-12-2017,358.6436,333.5637
12/13/2017,361.2839,336.0316
12/14/2017,363.4989,338.1042
12/15/2017,364.3187,338.8791
12/18/2017,366.8626,341.2827
12/19/2017,366.2849,340.7582
12/20/2017,368.1506,342.5067
12/21/2017,368.1632,342.5313
12/22/2017,371.1085,345.2845
12/26/2017,373.9067,347.9401
12/27/2017,375.6172,349.5457
12/28/2017,377.8255,351.6148
12/29/2017,381.7142,355.2479
01-02-2018,383.5373,357.0018
01-03-2018,384.4051,357.8237
01-04-2018,385.0896,358.4752
01-05-2018,385.3325,358.7156
01-08-2018,384.1188,357.6287
01-09-2018,382.1308,355.5846
01-10-2018,383.7256,356.8695
01-11-2018,384.2901,357.1922
01-12-2018,388.2324,360.6435
01/16/2018,389.22,361.3897
01/17/2018,389.5451,361.706
01/18/2018,385.7592,358.205
01/19/2018,387.5263,359.8602
01/22/2018,387.0348,359.4467
01/23/2018,387.7062,360.0845
01/24/2018,395.1166,366.9813
01/25/2018,397.2482,368.9757
01/26/2018,393.9289,365.9073
01/29/2018,389.5859,361.917
01/30/2018,388.0874,360.5393
01/31/2018,389.7377,362.0868
02-01-2018,390.3567,362.6762
02-02-2018,385.656,358.3232
02-05-2018,385.2785,358.0151
02-06-2018,383.2413,356.137
02-07-2018,378.1274,351.3996
02-08-2018,379.7361,352.8271
02-09-2018,378.0255,351.171
02-12-2018,382.7527,355.5255
02/13/2018,383.509,356.1645
02/14/2018,391.5803,363.5954
02/15/2018,390.5591,362.6631
02/16/2018,390.3246,362.4611
02/20/2018,383.2689,355.9725
02/21/2018,384.3345,356.9784
02/22/2018,384.2586,356.924
02/23/2018,383.2571,356.01
02/26/2018,384.197,356.9315
02/27/2018,380.0465,353.0919
02/28/2018,379.7489,352.8316
03-01-2018,376.2315,349.5797
03-02-2018,381.2841,354.2903
03-05-2018,380.2209,353.3511
03-06-2018,385.5812,358.3489
03-07-2018,382.3669,355.3782
03-08-2018,381.3464,354.2067
03-09-2018,382.6882,355.2244
03-12-2018,381.8605,354.2619
03/13/2018,384.0048,356.0224
03/14/2018,383.4393,355.2714
03/15/2018,381.0757,353.098
03/16/2018,379.0635,351.2499
03/19/2018,380.5449,352.6716
03/20/2018,378.5182,350.8108
03/21/2018,381.9069,353.9689
03/22/2018,383.0541,355.0497
03/23/2018,389.0913,360.6631
03/26/2018,390.785,362.2867
03/27/2018,387.1378,358.9233
03/28/2018,381.6384,353.8422
03/29/2018,381.1153,353.3745
04-02-2018,387.6017,359.4581
04-03-2018,383.9942,356.1299
04-04-2018,383.9171,356.0756
04-05-2018,381.8388,354.1654
04-06-2018,383.5694,355.7877
04-09-2018,385.4161,357.4742
04-10-2018,387.123,359.0002
04-11-2018,391.2323,362.7613
04-12-2018,385.7209,357.605
04/13/2018,388.092,359.7558
04/16/2018,388.7947,360.4587
04/17/2018,389.0882,360.7485
04/18/2018,392.4436,363.8772
04/19/2018,391.3437,362.8752
04/20/2018,388.5631,360.3146
04/23/2018,382.4243,354.6751
04/24/2018,385.1065,357.1808
04/25/2018,381.7322,354.0694
04/26/2018,380.5877,353.0258
04/27/2018,381.4466,353.8405
04/30/2018,380.0072,352.5594
05-01-2018,375.807,348.6806
05-02-2018,376.8397,349.6565
05-03-2018,378.7996,351.4929
05-04-2018,379.6228,352.2748
05-07-2018,379.3633,352.0879
05-08-2018,379.4344,351.9114
05-09-2018,379.9104,352.1104
05-10-2018,383.4174,355.1163
05-11-2018,383.3049,354.7705
05/14/2018,382.423,353.7496
05/15/2018,374.1889,346.1515
05/16/2018,374.9911,346.9118
05/17/2018,375.0774,347.0099
05/18/2018,375.32,347.2526
05/21/2018,375.5493,347.5196
05/22/2018,376.0606,348.011
05/23/2018,374.5898,346.6684
05/24/2018,379.4114,351.1489
05/25/2018,378.494,350.3182
05/29/2018,376.4949,348.5419
05/30/2018,377.9263,349.8854
05/31/2018,377.0742,349.1151
06-01-2018,375.7815,347.9367
06-04-2018,375.2834,347.5305
06-05-2018,376.9626,349.104
06-06-2018,377.5759,349.6906
06-07-2018,378.5669,350.627
06-08-2018,378.1939,350.2245
06-11-2018,379.4953,351.4096
06-12-2018,378.4114,350.3481
06/13/2018,379.4462,351.2479
06/14/2018,382.5109,354.0253
06/15/2018,371.7537,344.088
06/18/2018,371.8954,344.2741
06/19/2018,370.932,343.4004
06/20/2018,369.9448,342.5046
06/21/2018,369.1686,341.8041
06/22/2018,369.9209,342.5188
06/25/2018,368.8277,341.5609
06/26/2018,366.4233,339.3524
06/27/2018,365.0836,338.1296
06/28/2018,362.9194,336.143
06/29/2018,364.5225,337.6457
07-02-2018,359.7666,333.294
07-03-2018,363.4871,336.7587
07-05-2018,364.9514,338.1518
07-06-2018,364.136,337.4145
07-09-2018,365.3499,338.594
07-10-2018,364.6538,337.4937
07-11-2018,361.2726,333.9132
07-12-2018,363.0608,335.121
07/13/2018,361.4582,333.214
07/16/2018,361.5628,332.9253
07/17/2018,357.7545,329.437
07/18/2018,357.6628,329.3708
07/19/2018,355.7804,327.6554
07/20/2018,357.9775,329.6969
07/23/2018,355.9902,327.9211
07/24/2018,356.5328,328.4389
07/25/2018,358.321,330.1042
07/26/2018,356.5577,328.4979
07/27/2018,355.9678,327.9724
07/30/2018,355.931,327.9925
07/31/2018,356.5144,328.5484
08-01-2018,354.6161,326.8173
08-02-2018,352.5933,324.9712
08-03-2018,353.6879,325.9982
08-06-2018,351.8644,324.3719
08-07-2018,352.1292,324.6342
08-08-2018,353.143,325.4911
08-09-2018,353.16,325.4303
08-10-2018,352.1845,324.4543
08/13/2018,346.1623,318.8677
08/14/2018,347.0374,319.5979
08/15/2018,340.3874,313.4918
08/16/2018,341.5223,314.5548
08/17/2018,341.1318,314.2129
08/20/2018,343.6437,316.5799
08/21/2018,345.3611,318.1799
08/22/2018,346.0441,318.8273
08/23/2018,342.8809,315.9309
08/24/2018,348.5403,321.1634
08/27/2018,349.5143,322.1155
08/28/2018,348.775,321.4528
08/29/2018,347.6621,320.4457
08/30/2018,345.081,318.0852
08/31/2018,345.2659,318.2741
09-04-2018,341.5956,314.9645
09-05-2018,342.2956,315.6283
09-06-2018,342.7598,316.0747
09-07-2018,341.8329,315.2384
09-10-2018,341.7568,315.2235
09-11-2018,342.145,315.6
09-12-2018,344.818,318.0842
09/13/2018,343.9593,317.3108
09/14/2018,341.8421,315.3763
09/17/2018,343.3143,316.7901
09/18/2018,342.4687,316.0286
09/19/2018,344.1703,317.6175
09/20/2018,344.9701,318.3743
09/21/2018,343.0243,316.5975
09/24/2018,343.6209,317.2043
09/25/2018,344.5738,318.1032
09/26/2018,342.7542,316.4427
09/27/2018,339.5645,313.5171
09/28/2018,343.7382,317.3897
10-01-2018,341.6605,315.5291
10-02-2018,346.0457,319.598
10-03-2018,345.0113,318.662
10-04-2018,344.3022,318.0263
10-05-2018,345.503,319.1548
10-08-2018,340.0365,314.1631
10-09-2018,341.055,315.1232
10-10-2018,341.0906,315.1755
10-11-2018,350.181,323.5948
10-12-2018,349.0849,322.6019
10/15/2018,351.4171,324.8171
10/16/2018,351.4368,324.8558
10/17/2018,350.4352,323.9505
10/18/2018,350.7277,324.2414
10/19/2018,350.6568,324.1964
10/22/2018,349.4128,323.1077
10/23/2018,353.2119,326.6415
10/24/2018,351.3281,324.9203
10/25/2018,351.3767,324.9861
10/26/2018,352.5014,326.0472
10/29/2018,349.3212,323.1684
10/30/2018,348.9135,322.8119
10/31/2018,345.6741,319.8356
11-01-2018,353.5292,327.124
11-02-2018,352.2378,325.9501
11-05-2018,351.4435,325.2779
11-06-2018,349.3356,323.3479
11-07-2018,350.2322,324.1988
11-08-2018,349.0664,322.7692
11-09-2018,344.2919,318.0091
11-12-2018,342.8662,316.3916
11/13/2018,342.6035,315.8086
11/14/2018,345.4829,318.1214
11/15/2018,347.5789,320.0722
11/16/2018,349.9845,322.3083
11/19/2018,350.5469,322.8893
11/20/2018,348.9097,321.4023
11/21/2018,351.6625,323.9591
11/23/2018,349.2624,321.7904
11/26/2018,349.0474,321.6554
11/27/2018,346.4465,319.2798
11/28/2018,349.8797,322.4649
11/29/2018,349.7356,322.3534
11/30/2018,347.7851,320.5769
12-03-2018,352.2946,324.7972
12-04-2018,354.594,326.9384
12-05-2018,353.3984,325.8576
12-06-2018,353.2386,325.7318
12-07-2018,356.2249,328.507
12-10-2018,355.0346,327.4742
12-11-2018,354.6648,327.1548
12-12-2018,356.458,328.8305
12/13/2018,355.8994,328.3371
12/14/2018,353.4193,326.0707
12/17/2018,356.3768,328.8641
12/18/2018,356.474,328.9755
12/19/2018,357.7114,330.1393
12/20/2018,360.5419,332.7735
12/21/2018,357.4822,329.9714
12/24/2018,361.1543,333.4264
12/26/2018,363.0102,335.1847
12/27/2018,365.7959,337.7794
12/28/2018,366.8799,338.8032
12/31/2018,367.0462,339.0251
01-02-2019,368.2417,340.1759
01-03-2019,371.4024,343.1191
01-04-2019,369.3388,341.2363
01-07-2019,370.0954,342.0056
01-08-2019,368.9784,340.9963
01-09-2019,370.7325,342.3772
01-10-2019,369.5068,341.0115
01-11-2019,370.3204,341.5259
01/14/2019,371.1784,342.1279
01/15/2019,370.4142,341.1849
01/16/2019,371.692,342.3848
01/17/2019,370.7662,341.5548
01/18/2019,367.8564,338.8973
01/22/2019,367.5682,338.7225
01/23/2019,368.032,339.1725
01/24/2019,366.6427,337.9147
01/25/2019,372.8867,343.692
01/28/2019,374.3709,345.1287
01/29/2019,376.0747,346.7222
01/30/2019,376.6382,347.2647
01/31/2019,379.5714,349.9921
02-01-2019,378.0981,348.6568
02-04-2019,377.2336,347.9288
02-05-2019,376.9287,347.6708
02-06-2019,375.1192,346.0248
02-07-2019,375.1436,346.0702
02-08-2019,376.7344,347.458
02-11-2019,374.7344,345.581
02-12-2019,375.3027,346.0257
02/13/2019,375.429,346.063
02/14/2019,374.563,345.1879
02/15/2019,377.5829,347.9941
02/19/2019,383.8113,353.8275
02/20/2019,385.6979,355.5903
02/21/2019,379.1978,349.6213
02/22/2019,380.8868,351.2019
02/25/2019,379.6926,350.1711
02/26/2019,379.4635,349.9833
02/27/2019,376.968,347.7051
02/28/2019,375.1101,346.0147
03-01-2019,369.2898,340.6691
03-04-2019,365.8871,337.5986
03-05-2019,365.2774,337.0586
03-06-2019,365.7956,337.5595
03-07-2019,365.2142,337.0457
03-08-2019,370.1299,341.3321
03-11-2019,368.194,339.3481
03-12-2019,370.7753,341.4874
03/13/2019,373.7539,343.995
03/14/2019,369.2877,339.6502
03/15/2019,371.7871,341.9718
03/18/2019,371.5145,341.7898
03/19/2019,372.8863,343.0748
03/20/2019,371.5136,341.8349
03/21/2019,373.4503,343.6398
03/22/2019,374.3911,344.5286
03/25/2019,377.5399,347.4956
03/26/2019,375.1036,345.2766
03/27/2019,373.382,343.715
03/28/2019,366.8383,337.7144
03/29/2019,368.3108,339.0926
04-01-2019,367.3121,338.2415
04-02-2019,367.3583,338.3065
04-03-2019,367.5687,338.5226
04-04-2019,367.249,338.2506
04-05-2019,367.5434,338.5442
04-08-2019,369.7555,340.5537
04-09-2019,371.2273,341.8355
04-10-2019,372.7355,343.1496
04-11-2019,366.2103,337.0708
04-12-2019,367.2695,337.974
04/15/2019,366.4711,337.3064
04/16/2019,363.0384,334.1692
04/17/2019,363.0645,334.2154
04/18/2019,363.0035,334.1814
04/22/2019,363.4651,334.6951
04/23/2019,361.4143,332.829
04/24/2019,363.5061,334.7776
04/25/2019,363.3676,334.6724
04/26/2019,366.0739,337.1874
04/29/2019,363.6067,334.9825
04/30/2019,364.8101,336.1134
05-01-2019,363.0397,334.5047
05-02-2019,359.7489,331.4947
05-03-2019,363.818,335.2662
05-06-2019,364.0736,335.5687
05-07-2019,364.4599,335.947
05-08-2019,363.4443,334.793
05-09-2019,364.0292,335.1131
05-10-2019,364.8528,335.6526
05/13/2019,368.172,338.5345
05/14/2019,367.4076,337.6183
05/15/2019,367.756,337.9607
05/16/2019,363.6626,334.2211
05/17/2019,360.4994,331.336
05/20/2019,361.1488,331.9982
05/21/2019,360.0578,331.0169
05/22/2019,360.431,331.3815
05/23/2019,363.8638,334.5592
05/24/2019,363.1435,333.9186
05/28/2019,360.354,331.4406
05/29/2019,361.6967,332.6969
05/30/2019,363.478,334.3567
05/31/2019,367.9804,338.52
06-03-2019,372.6183,342.8519
06-04-2019,372.9567,343.1852
06-05-2019,374.1483,344.3037
06-06-2019,376.7753,346.7432
06-07-2019,378.2291,348.1033
06-10-2019,372.4351,342.7598
06-11-2019,373.5067,343.6901
06-12-2019,374.8813,344.898
06/13/2019,377.2456,347.0171
06/14/2019,377.0144,346.7512
06/17/2019,376.8019,346.6207
06/18/2019,379.4346,349.0634
06/19/2019,378.8227,348.5216
06/20/2019,392.3317,360.9711
06/21/2019,391.9075,360.6027
06/24/2019,396.3642,364.7688
06/25/2019,396.0315,364.4838
06/26/2019,395.2676,363.8019
06/27/2019,394.0686,362.7195
06/28/2019,394.7049,363.3262
07-01-2019,388.5536,357.7272
07-02-2019,392.8805,361.7323
07-03-2019,396.2445,364.8511
07-05-2019,389.8184,358.9778
07-08-2019,390.0741,359.2775
07-09-2019,391.2678,359.9089
07-10-2019,394.8726,362.7504
07-11-2019,393.7229,361.2225
07-12-2019,395.9789,362.8088
07/15/2019,397.5411,363.8031
07/16/2019,398.7687,364.948
07/17/2019,403.106,368.9389
07/18/2019,405.4582,371.1135
07/19/2019,405.1364,370.8408
07/22/2019,406.4246,372.0855
07/23/2019,405.6602,371.4068
07/24/2019,406.945,372.6042
07/25/2019,403.7679,369.7164
07/26/2019,404.7121,370.602
07/29/2019,405.1951,371.1074
07/30/2019,407.7141,373.436
07/31/2019,405.9769,371.8663
08-01-2019,403.5271,369.6438
08-02-2019,409.5025,375.1388
08-05-2019,414.3363,379.6319
08-06-2019,416.3075,381.459
08-07-2019,428.2681,392.4395
08-08-2019,424.7496,389.0992
08-09-2019,424.6632,388.9017
08-12-2019,427.5032,391.4232
08/13/2019,426.5099,390.3935
08/14/2019,431.3333,394.683
08/15/2019,431.683,395.0246
08/16/2019,429.5185,393.0654
08/19/2019,425.8466,389.7696
08/20/2019,427.9284,391.6956
08/21/2019,427.951,391.737
08/22/2019,425.749,389.7421
08/23/2019,434.2147,397.5124
08/26/2019,435.4354,398.693
08/27/2019,441.5191,404.285
08/28/2019,441.8256,404.5877
08/29/2019,438.4159,401.4873
08/30/2019,436.8903,400.112
09-03-2019,447.7281,410.1243
09-04-2019,450.4631,412.6517
09-05-2019,438.6736,401.874
09-06-2019,432.6009,396.3323
09-09-2019,431.9145,395.7673
09-10-2019,429.4307,393.5125
09-11-2019,430.2111,394.2488
09-12-2019,431.1654,395.1443
09/13/2019,426.0028,390.4342
09/16/2019,431.2033,395.2631
09/17/2019,432.2625,396.2554
09/18/2019,431.5339,395.609
09/19/2019,429.2452,393.5322
09/20/2019,430.9852,395.1487
09/23/2019,439.4367,402.9617
09/24/2019,440.8613,404.2895
09/25/2019,431.6436,395.8579
09/26/2019,431.3636,395.6221
09/27/2019,427.9753,392.5355
09/30/2019,416.9776,382.511
10-01-2019,422.2047,387.3256
10-02-2019,428.4775,393.1
10-03-2019,429.7226,394.2625
10-04-2019,429.2379,393.838
10-07-2019,426.9057,391.7587
10-08-2019,427.7026,392.5083
10-09-2019,430.2635,394.8768
10-10-2019,426.4945,391.4363
10-11-2019,423.5095,388.7149
10/14/2019,426.3874,391.4109
10/15/2019,421.4712,386.9163
