DATE,SPOT,FUTURE
12-10-2009,270.1053,126.8045
12-11-2009,273.7968,128.4607
12/14/2009,279.7481,131.1803
12/15/2009,278.2661,130.4855
12/16/2009,282.3329,132.3927
12/17/2009,276.6725,129.7385
12/18/2009,275.9881,129.4177
12/21/2009,273.4621,128.2336
12/22/2009,273.4623,128.234
12/23/2009,275.2489,129.072
12/24/2009,275.9344,129.3937
12/28/2009,281.6966,132.0968
12/29/2009,280.2354,131.412
12/30/2009,280.5796,131.5738
12/31/2009,281.152,131.8426
01-04-2010,286.2587,134.239
01-05-2010,284.8554,133.5812
01-06-2010,287.7718,134.9491
01-07-2010,283.2081,132.8093
01-08-2010,283.5692,132.9789
01-11-2010,281.8437,132.1075
01-12-2010,273.2916,127.9096
01/13/2010,274.6409,128.7421
01/14/2010,271.4171,127.4701
01/15/2010,265.579,124.9885
01/19/2010,264.674,124.5632
01/20/2010,262.4765,123.5291
01/21/2010,264.1934,124.3374
01/22/2010,262.0608,123.3339
01/25/2010,262.2462,123.4218
01/26/2010,261.0111,122.8407
01/27/2010,256.0467,120.5044
01/28/2010,257.4388,121.1598
01/29/2010,254.9192,119.9742
02-01-2010,254.4316,119.7452
02-02-2010,259.2197,121.999
02-03-2010,253.1967,119.1647
02-04-2010,253.1696,119.1522
02-05-2010,249.887,117.6076
02-08-2010,255.4729,119.8465
02-09-2010,257.5917,120.4586
02-10-2010,260.9379,121.6593
02-11-2010,262.9505,122.2386
02-12-2010,262.6507,121.7366
02/16/2010,268.1828,124.3022
02/17/2010,263.8173,122.2792
02/18/2010,263.3587,122.067
02/19/2010,264.2956,122.5015
02/22/2010,265.7268,123.1659
02/23/2010,262.9367,121.873
02/24/2010,266.1649,123.3697
02/25/2010,262.9049,121.859
02/26/2010,266.8278,123.6776
03-01-2010,263.7584,122.256
03-02-2010,264.091,122.4105
03-03-2010,265.641,123.1294
03-04-2010,261.1508,121.0486
03-05-2010,260.0462,120.537
03-08-2010,260.0425,120.5365
03-09-2010,257.2545,119.2447
03-10-2010,256.6826,118.9801
03-11-2010,253.1908,117.362
03-12-2010,253.4076,117.4631
03/15/2010,252.0983,116.8576
03/16/2010,254.2397,117.8508
03/17/2010,257.5022,119.3636
03/18/2010,258.1965,119.686
03/19/2010,256.8158,119.0465
03/22/2010,256.6056,118.9507
03/23/2010,253.5637,117.5412
03/24/2010,253.5728,117.5459
03/25/2010,249.2332,115.5347
03/26/2010,249.7862,115.7916
03/29/2010,252.3269,116.9708
03/30/2010,252.8202,117.2
03/31/2010,245.4954,113.8049
04-01-2010,246.8551,114.4357
04-05-2010,247.0706,114.5374
04-06-2010,248.3219,115.1181
04-07-2010,251.2525,116.4772
04-08-2010,247.6206,114.7941
04-09-2010,248.42,114.713
04-12-2010,250.4244,115.1787
04/13/2010,253.9434,116.3587
04/14/2010,256.0231,116.8969
04/15/2010,259.1529,117.9217
04/16/2010,258.4778,117.615
04/19/2010,253.5938,115.3942
04/20/2010,257.3841,117.1194
04/21/2010,259.1131,117.9066
04/22/2010,260.5954,118.5816
04/23/2010,258.408,117.5867
04/26/2010,256.7626,116.8394
04/27/2010,253.8106,115.4966
04/28/2010,254.7833,115.9397
04/29/2010,256.6398,116.785
04/30/2010,258.4914,117.6281
05-03-2010,257.0996,116.9962
05-04-2010,256.086,116.5355
05-05-2010,256.4181,116.6871
05-06-2010,251.5515,114.473
05-07-2010,252.9248,115.0985
05-10-2010,251.8619,114.6164
05-11-2010,253.1976,115.2247
05-12-2010,254.1137,115.6421
05/13/2010,252.0822,114.7182
05/14/2010,247.7207,112.7338
05/17/2010,244.8301,111.4198
05/18/2010,246.6914,112.2673
05/19/2010,246.9814,112.3998
05/20/2010,247.3886,112.5856
05/21/2010,249.1607,113.3926
05/24/2010,248.8202,113.2391
05/25/2010,246.3178,112.1008
05/26/2010,248.7989,113.2305
05/27/2010,250.3859,113.9533
05/28/2010,244.8001,111.4116
06-01-2010,243.3106,110.7358
06-02-2010,240.9324,109.6539
06-03-2010,242.8625,110.5328
06-04-2010,238.7145,108.6455
06-07-2010,237.2899,107.9986
06-08-2010,238.4327,108.4087
06-09-2010,240.0873,109.088
06-10-2010,241.8652,109.9277
06-11-2010,246.1671,111.8708
06/14/2010,249.7868,113.4804
06/15/2010,251.449,114.2358
06/16/2010,253.5601,115.1951
06/17/2010,253.0504,114.9638
06/18/2010,254.1515,115.4642
06/21/2010,254.2438,115.5068
06/22/2010,253.2758,115.0673
06/23/2010,250.8228,113.9533
06/24/2010,251.4419,114.2349
06/25/2010,250.4828,113.7995
06/28/2010,248.3543,112.8336
06/29/2010,243.6783,110.7097
06/30/2010,250.5521,113.8331
07-01-2010,254.3136,115.5426
07-02-2010,254.0741,115.4343
07-06-2010,251.721,114.3673
07-07-2010,259.5649,117.9316
07-08-2010,262.8455,119.4227
07-09-2010,262.713,119.363
07-12-2010,261.9518,119.0188
07/13/2010,263.516,119.73
07/14/2010,265.6734,120.7107
07/15/2010,272.9614,124.0226
07/16/2010,272.0203,123.5955
07/19/2010,268.1925,121.8578
07/20/2010,265.5982,120.6796
07/21/2010,267.9162,121.7334
07/22/2010,270.3294,122.8304
07/23/2010,270.5121,122.9139
07/26/2010,268.1369,121.8363
07/27/2010,267.6949,121.636
07/28/2010,273.5276,124.2867
07/29/2010,277.7048,126.1853
07/30/2010,285.2612,129.6193
08-02-2010,287.5506,130.6613
08-03-2010,285.6165,129.783
08-04-2010,292.4221,132.876
08-05-2010,297.5634,135.2127
08-06-2010,293.0397,133.1577
08-09-2010,292.982,132.6717
08-10-2010,291.0329,131.3305
08-11-2010,291.7811,131.192
08-12-2010,298.8094,133.8786
08/13/2010,302.6263,135.1148
08/16/2010,297.3352,132.7542
08/17/2010,298.27,133.1721
08/18/2010,297.8167,132.9703
08/19/2010,297.6383,132.8912
08/20/2010,298.8938,133.4523
08/23/2010,299.2752,133.6244
08/24/2010,293.479,131.037
08/25/2010,290.4713,129.6946
08/26/2010,294.9716,131.7045
08/27/2010,299.2022,133.5941
08/30/2010,300.7702,134.2959
08/31/2010,297.0686,132.6437
09-01-2010,301.5008,134.6232
09-02-2010,303.5962,135.5594
09-03-2010,310.9707,138.8527
09-07-2010,314.8319,140.579
09-08-2010,312.1554,139.3844
09-09-2010,315.4836,140.9236
09-10-2010,315.7733,141.1447
09/13/2010,318.3356,142.3808
09/14/2010,321.6767,143.9451
09/15/2010,320.4341,143.4718
09/16/2010,319.9732,143.266
09/17/2010,327.2827,146.5393
09/20/2010,326.4203,146.1549
09/21/2010,324.593,145.3373
09/22/2010,325.2192,145.6184
09/23/2010,323.4025,144.8056
09/24/2010,333.126,149.16
09/27/2010,332.7312,148.9852
09/28/2010,329.3827,147.4865
09/29/2010,327.0204,146.4294
09/30/2010,324.1171,145.13
10-01-2010,311.8946,139.6578
10-04-2010,309.8486,138.7434
10-05-2010,317.4684,142.1559
10-06-2010,315.7864,141.4033
10-07-2010,320.1207,143.3446
10-08-2010,340.1396,152.2198
10-11-2010,345.5526,154.554
10-12-2010,353.6417,158.0807
10/13/2010,352.4387,157.4502
10/14/2010,355.0411,158.523
10/15/2010,351.9052,157.1234
10/18/2010,350.979,156.7115
10/19/2010,347.8945,155.3349
10/20/2010,358.9706,160.2809
10/21/2010,356.0834,158.9924
10/22/2010,356.0297,158.969
10/25/2010,361.6844,161.4957
10/26/2010,364.5217,162.7631
10/27/2010,365.6001,163.2453
10/28/2010,366.18,163.5048
10/29/2010,368.783,164.6676
11-01-2010,367.4802,164.0877
11-02-2010,368.6581,164.6142
11-03-2010,369.4156,164.953
11-04-2010,380.7299,170.0057
11-05-2010,383.3501,171.1763
11-08-2010,385.3329,171.6351
11-09-2010,392.5722,174.4259
11-10-2010,388.1921,172.0849
11-11-2010,385.9131,170.6955
11-12-2010,366.8238,161.8676
11/15/2010,373.071,164.6259
11/16/2010,354.9558,156.6328
11/17/2010,352.8588,155.7081
11/18/2010,364.945,161.042
11/19/2010,353.7698,156.1113
11/22/2010,352.7896,155.6804
11/23/2010,355.8311,157.0232
11/24/2010,361.0906,159.3448
11/26/2010,357.9313,157.9519
11/29/2010,359.0732,158.4576
11/30/2010,358.1056,158.0314
12-01-2010,371.8182,164.0835
12-02-2010,372.0928,164.2055
12-03-2010,382.0401,168.5961
12-06-2010,381.2203,168.2367
12-07-2010,378.7583,167.1509
12-08-2010,382.3634,168.6576
12-09-2010,382.5552,168.6559
12-10-2010,382.6618,168.6172
12/13/2010,392.2481,172.7517
12/14/2010,391.271,172.2329
12/15/2010,390.2682,171.7921
12/16/2010,389.7475,171.5636
12/17/2010,396.4808,174.5282
12/20/2010,401.1297,176.5766
12/21/2010,405.298,178.4121
12/22/2010,406.5364,178.958
12/23/2010,409.4666,180.2485
12/27/2010,410.9099,180.8864
12/28/2010,414.2199,182.3444
12/29/2010,411.9151,181.3307
12/30/2010,406.3539,178.8835
12/31/2010,414.7818,182.5945
01-03-2011,411.4398,181.1261
01-04-2011,405.3373,178.4403
01-05-2011,412.1278,181.4304
01-06-2011,403.5587,177.6588
01-07-2011,400.6031,176.3584
01-10-2011,404.4396,177.9825
01-11-2011,404.5119,177.9533
01-12-2011,414.6181,182.3159
01/13/2011,416.2679,182.9732
01/14/2011,414.1291,181.9647
01/18/2011,418.0556,183.6929
01/19/2011,415.8582,182.7282
01/20/2011,419.1049,184.1556
01/21/2011,424.7432,186.6339
01/24/2011,424.9205,186.7142
01/25/2011,418.6106,183.9423
01/26/2011,427.3583,187.787
01/27/2011,428.9876,188.5037
01/28/2011,425.9758,187.1811
01/31/2011,431.8494,189.7645
02-01-2011,436.2881,191.7157
02-02-2011,442.6422,194.5087
02-03-2011,434.7763,191.053
02-04-2011,436.6864,191.8932
02-07-2011,436.7987,191.9449
02-08-2011,437.0326,191.841
02-09-2011,446.4853,195.7362
02-10-2011,445.8009,195.2061
02-11-2011,444.8334,194.5865
02/14/2011,442.0348,193.1647
02/15/2011,435.2438,190.1978
02/16/2011,437.7561,191.2964
02/17/2011,448.1162,195.8244
02/18/2011,440.177,192.3557
02/22/2011,422.5244,184.6443
02/23/2011,424.0241,185.3003
02/24/2011,420.1459,183.606
02/25/2011,434.5513,189.9018
02/28/2011,438.3549,191.5658
03-01-2011,439.3598,192.0057
03-02-2011,442.5566,193.4035
03-03-2011,449.2135,196.3135
03-04-2011,449.1961,196.3066
03-07-2011,444.9478,194.4525
03-08-2011,440.5524,192.5322
03-09-2011,434.8523,190.0416
03-10-2011,425.8308,186.0996
03-11-2011,419.072,183.1464
03/14/2011,416.5047,182.0261
03/15/2011,394.7115,172.5022
03/16/2011,392.0969,171.36
03/17/2011,408.71,178.6209
03/18/2011,421.8945,184.3835
03/21/2011,422.0571,184.4559
03/22/2011,422.7481,184.7584
03/23/2011,417.5821,182.5011
03/24/2011,425.8212,186.1024
03/25/2011,424.252,185.4171
03/28/2011,416.6286,182.0868
03/29/2011,418.1374,182.7467
03/30/2011,417.546,182.4888
03/31/2011,429.9779,187.9227
04-01-2011,434.0261,189.6924
04-04-2011,439.8855,192.2549
04-05-2011,441.7989,193.0914
04-06-2011,440.7723,192.643
04-07-2011,438.8922,191.8216
04-08-2011,443.787,193.8508
04-11-2011,443.4022,193.5335
04-12-2011,430.989,188.0508
04/13/2011,430.6483,187.8518
04/14/2011,428.1174,186.7067
04/15/2011,427.2067,186.3098
04/18/2011,431.8906,188.3532
04/19/2011,431.6216,188.2363
04/20/2011,431.9042,188.3598
04/21/2011,435.0945,189.7515
04/22/2011,435.0945,189.7515
04/25/2011,440.0484,191.9132
04/26/2011,438.2704,191.1381
04/27/2011,431.1881,188.0497
04/28/2011,419.8814,183.119
04/29/2011,431.0619,187.9954
05-02-2011,426.3036,185.9212
05-03-2011,422.888,184.4318
05-04-2011,417.0916,181.9041
05-05-2011,406.6912,177.3685
05-06-2011,403.0003,175.759
05-09-2011,410.5104,179.0351
05-10-2011,413.5308,180.3526
05-11-2011,402.0602,175.35
05-12-2011,401.3558,175.0429
05/13/2011,399.3334,174.161
05/16/2011,402.9376,175.7333
05/17/2011,411.0796,179.2844
05/18/2011,426.4473,185.9869
05/19/2011,422.7487,184.374
05/20/2011,424.3719,185.0821
05/23/2011,421.3848,183.7798
05/24/2011,416.8029,181.7817
05/25/2011,422.1916,184.1322
05/26/2011,424.4343,185.1106
05/27/2011,426.9213,186.1955
05/31/2011,423.4449,184.6805
06-01-2011,422.2979,184.1805
06-02-2011,429.1901,187.1868
06-03-2011,429.4639,187.3066
06-06-2011,417.7452,182.1965
06-07-2011,418.5271,182.5377
06-08-2011,423.8958,185.1172
06-09-2011,426.0307,186.4586
06-10-2011,425.667,186.7797
06/13/2011,422.2556,185.8504
06/14/2011,415.3112,183.3813
06/15/2011,407.936,180.125
06/16/2011,400.0911,176.6613
06/17/2011,399.0643,176.2082
06/20/2011,398.8642,176.1205
06/21/2011,403.5685,178.1979
06/22/2011,393.7724,173.8726
06/23/2011,390.9286,172.6171
06/24/2011,388.5495,171.5667
06/27/2011,386.0473,170.4623
06/28/2011,394.968,174.4015
06/29/2011,396.9991,175.2984
06/30/2011,384.0924,169.5995
07-01-2011,379.9658,167.7775
07-05-2011,385.954,170.4221
07-06-2011,383.8332,169.4857
07-07-2011,390.6041,172.4756
07-08-2011,394.164,174.0476
07-11-2011,391.167,172.7247
07-12-2011,399.2056,176.2743
07/13/2011,409.786,180.9464
07/14/2011,406.6248,179.5507
07/15/2011,405.8664,179.2159
07/18/2011,403.0485,177.9721
07/19/2011,403.0711,177.9822
07/20/2011,402.16,177.58
07/21/2011,399.9543,176.6061
07/22/2011,405.1876,178.9171
07/25/2011,400.4816,176.8394
07/26/2011,405.5979,179.0989
07/27/2011,406.2847,179.4024
07/28/2011,400.4025,176.8053
07/29/2011,394.8041,174.3335
08-01-2011,397.8896,175.6969
08-02-2011,407.2327,179.8231
08-03-2011,403.3661,178.1163
08-04-2011,395.7362,174.7477
08-05-2011,393.7638,173.8773
08-08-2011,385.5597,169.779
08-09-2011,387.0305,169.9702
08-10-2011,389.767,170.7652
08-11-2011,399.986,174.8127
08-12-2011,401.6042,175.1075
08/15/2011,405.8954,176.9793
08/16/2011,409.3573,178.4889
08/17/2011,415.815,181.3048
08/18/2011,411.1841,179.2858
08/19/2011,418.246,182.3651
08/22/2011,421.087,183.6044
08/23/2011,425.1318,185.3681
08/24/2011,423.5806,184.6918
08/25/2011,423.3758,184.6026
08/26/2011,432.5111,188.5859
08/29/2011,435.825,190.031
08/30/2011,437.1999,190.6306
08/31/2011,436.6769,190.4027
09-01-2011,427.5011,186.4019
09-02-2011,432.0499,188.3853
09-06-2011,426.0507,185.7698
09-07-2011,425.8969,185.7029
09-08-2011,423.279,184.5616
09-09-2011,421.7409,184.0118
09-12-2011,420.5045,183.6541
09/13/2011,413.9652,180.9748
09/14/2011,412.6503,180.5868
09/15/2011,404.6841,177.3011
09/16/2011,399.6495,175.0954
09/19/2011,396.1641,173.5685
09/20/2011,395.845,173.4288
09/21/2011,390.0692,170.8983
09/22/2011,374.0663,163.8871
09/23/2011,368.3264,161.3724
09/26/2011,370.8898,162.4956
09/27/2011,374.2268,163.9577
09/28/2011,363.9224,159.4432
09/29/2011,368.5482,161.4699
09/30/2011,352.15,154.2856
10-03-2011,351.1183,153.8338
10-04-2011,347.8283,152.3925
10-05-2011,353.0806,154.6938
10-06-2011,353.0695,154.689
10-07-2011,350.5112,153.5682
10-10-2011,356.008,155.8791
10-11-2011,371.2797,162.4691
10-12-2011,368.5722,161.1956
10/13/2011,372.0492,162.6312
10/14/2011,376.3658,164.4352
10/17/2011,373.4902,163.1791
10/18/2011,373.3587,163.1218
10/19/2011,368.538,161.0157
10/20/2011,369.6135,161.4857
10/21/2011,370.1949,161.7399
10/24/2011,374.6537,163.6884
10/25/2011,371.9645,162.5135
10/26/2011,365.9308,159.8775
10/27/2011,374.3915,163.5741
10/28/2011,372.3998,162.704
10/31/2011,366.7298,160.227
11-01-2011,365.0201,159.48
11-02-2011,363.0621,158.6246
11-03-2011,368.7213,161.0972
11-04-2011,368.9964,161.2175
11-07-2011,366.4648,160.1115
11-08-2011,371.0528,161.7183
11-09-2011,366.913,159.5837
11-10-2011,363.2296,157.6944
11-11-2011,363.5519,157.4962
11/14/2011,362.3377,156.6292
11/15/2011,369.534,159.74
11/16/2011,366.3535,158.3652
11/17/2011,355.7641,153.7877
11/18/2011,354.4374,153.2143
11/21/2011,349.1159,150.9141
11/22/2011,348.925,150.8316
11/23/2011,342.5532,148.0773
11/25/2011,338.6031,146.3699
11/28/2011,341.6083,147.6692
11/29/2011,345.7771,149.4714
11/30/2011,347.7506,150.3246
12-01-2011,346.4108,149.7455
12-02-2011,346.3518,149.7202
12-05-2011,345.826,149.4932
12-06-2011,347.3688,150.1602
12-07-2011,343.3376,148.4176
12-08-2011,345.9155,149.4396
12-09-2011,341.0465,147.2475
12-12-2011,339.6075,146.5414
12/13/2011,341.3487,147.2009
12/14/2011,333.8163,143.863
12/15/2011,334.7869,144.2813
12/16/2011,337.6781,145.5273
12/19/2011,342.6952,147.6897
12/20/2011,346.0659,149.1424
12/21/2011,348.3363,150.1208
12/22/2011,350.6585,151.1216
12/23/2011,351.4222,151.4508
12/27/2011,359.359,154.8714
12/28/2011,361.4923,155.7909
12/29/2011,359.4426,154.9076
12/30/2011,362.8694,156.3845
01-03-2012,369.6504,159.3074
01-04-2012,369.0604,159.0531
01-05-2012,359.7265,155.0306
01-06-2012,358.5192,154.5104
01-09-2012,364.9969,157.3023
01-10-2012,342.8921,157.5233
01-11-2012,364.7298,157.2075
01-12-2012,353.2742,152.2548
01/13/2012,348.8462,150.2668
01/17/2012,352.764,151.8184
01/18/2012,350.0864,150.6662
01/19/2012,355.8961,153.1666
01/20/2012,356.2923,153.3372
01/23/2012,360.6037,155.193
01/24/2012,362.974,156.2133
01/25/2012,362.3192,155.9317
01/26/2012,364.9722,157.0736
01/27/2012,363.4337,156.4117
01/30/2012,357.4348,153.8304
01/31/2012,360.9185,155.3299
02-01-2012,363.2417,156.33
02-02-2012,362.6148,156.0604
02-03-2012,365.4966,157.3009
02-06-2012,368.0702,158.4092
02-07-2012,366.8548,157.8864
02-08-2012,367.11,157.8404
02-09-2012,363.7777,156.2865
02-10-2012,362.0465,155.421
02/13/2012,365.7277,156.9076
02/14/2012,362.8396,155.6082
02/15/2012,362.2356,155.3496
02/16/2012,363.1185,155.7286
02/17/2012,365.8314,156.8925
02/21/2012,366.0143,156.9726
02/22/2012,367.3323,157.5382
02/23/2012,367.3493,157.5459
02/24/2012,368.9522,158.2337
02/27/2012,372.733,159.8563
02/28/2012,376.0972,161.2996
02/29/2012,374.9708,160.8171
03-01-2012,373.7493,160.2937
03-02-2012,374.9799,160.822
03-05-2012,375.0554,160.8559
03-06-2012,370.6822,158.9807
03-07-2012,365.0858,156.5808
03-08-2012,365.454,156.7391
03-09-2012,366.8237,157.3269
03-12-2012,368.7275,158.1445
03/13/2012,371.3965,159.2896
03/14/2012,370.5779,158.9389
03/15/2012,377.9306,162.0928
03/16/2012,378.9223,162.5186
03/19/2012,376.338,161.4115
03/20/2012,370.7669,159.0225
03/21/2012,369.9652,158.6791
03/22/2012,370.8522,159.0599
03/23/2012,373.4204,160.1619
03/26/2012,372.9349,159.9549
03/27/2012,369.9633,158.6807
03/28/2012,366.8388,157.341
03/29/2012,361.29,154.9614
03/30/2012,376.2065,161.3596
04-02-2012,379.4466,162.7505
04-03-2012,378.5767,162.3777
04-04-2012,376.3485,161.4223
04-05-2012,377.8287,162.0575
04-09-2012,376.234,161.3749
04-10-2012,371.4359,159.409
04-11-2012,371.5226,159.578
04-12-2012,375.5401,161.4775
04/13/2012,369.9406,159.2355
04/16/2012,363.9651,156.7799
04/17/2012,364.3131,156.9302
04/18/2012,359.9928,155.0696
04/19/2012,363.8459,156.7296
04/20/2012,364.7204,157.1067
04/23/2012,365.9054,157.6182
04/24/2012,367.6902,158.3874
04/25/2012,366.5816,157.9101
04/26/2012,367.45,158.2846
04/27/2012,371.5563,160.0538
04/30/2012,373.3065,160.8088
05-01-2012,371.7147,160.1235
05-02-2012,364.4686,157.0025
05-03-2012,362.8648,156.3121
05-04-2012,362.7808,156.2763
05-07-2012,362.2715,156.0582
05-08-2012,359.3109,154.7832
05-09-2012,355.0187,152.9346
05-10-2012,354.6378,152.7709
05-11-2012,347.6862,149.7766
05/14/2012,346.1584,149.1196
05/15/2012,351.1976,151.2908
05/16/2012,356.6624,153.6454
05/17/2012,360.8493,155.4495
05/18/2012,362.4864,156.1551
05/21/2012,363.1562,156.4449
05/22/2012,352.6282,151.9099
05/23/2012,346.6362,149.3289
05/24/2012,345.4171,148.8041
05/25/2012,348.0918,149.9567
05/29/2012,343.6301,148.036
05/30/2012,340.971,146.8908
05/31/2012,336.3451,144.8983
06-01-2012,330.9746,142.5851
06-04-2012,333.6808,143.7519
06-05-2012,332.6665,143.3152
06-06-2012,341.4287,147.0904
06-07-2012,348.6332,150.1944
06-08-2012,345.1528,149.594
06-11-2012,343.166,149.6351
06-12-2012,338.0386,148.4533
06/13/2012,332.033,146.9975
06/14/2012,328.1618,146.5705
06/15/2012,327.2294,146.1544
06/18/2012,334.6892,149.4873
06/19/2012,348.0041,155.4347
06/20/2012,349.5669,156.1331
06/21/2012,343.7501,153.5355
06/22/2012,342.8202,153.1206
06/25/2012,358.4552,160.1051
06/26/2012,362.3829,161.8599
06/27/2012,365.1925,163.1152
06/28/2012,362.926,162.1033
06/29/2012,369.4021,164.9963
07-02-2012,375.8599,167.8821
07-03-2012,386.2841,172.5386
07-05-2012,398.1152,177.8241
07-06-2012,391.4505,174.8477
07-09-2012,403.5042,180.2331
07-10-2012,400.2618,178.7853
07-11-2012,398.3193,177.9181
07-12-2012,402.2185,179.6602
07/13/2012,407.1005,181.8413
07/16/2012,418.2989,186.8447
07/17/2012,417.4906,186.4841
07/18/2012,423.6039,189.2153
07/19/2012,432.3362,193.1164
07/20/2012,438.5811,195.9063
07/23/2012,429.0165,191.6356
07/24/2012,415.1062,185.4225
07/25/2012,421.5747,188.3124
07/26/2012,412.4577,184.2405
07/27/2012,418.5893,186.9799
07/30/2012,427.2066,190.8306
07/31/2012,422.1641,188.5787
08-01-2012,418.7894,187.0719
08-02-2012,414.3188,185.0754
08-03-2012,420.9379,188.0327
08-06-2012,417.0528,186.299
08-07-2012,413.1207,184.543
08-08-2012,416.8886,186.0286
08-09-2012,422.5745,188.349
08-10-2012,419.567,186.7963
08/13/2012,410.8344,182.6443
08/14/2012,408.8488,181.4669
08/15/2012,414.2451,183.8625
08/16/2012,414.6144,184.027
08/17/2012,417.693,185.394
08/20/2012,424.8989,188.5941
08/21/2012,432.4568,191.9492
08/22/2012,431.5789,191.5602
08/23/2012,425.3748,188.807
08/24/2012,425.0122,188.6466
08/27/2012,423.0318,187.7692
08/28/2012,423.0025,187.7567
08/29/2012,430.2582,190.9779
08/30/2012,429.6917,190.727
08/31/2012,427.0587,189.5588
09-04-2012,428.186,190.0614
09-05-2012,421.4857,187.0878
09-06-2012,423.7484,188.0927
09-07-2012,425.5276,188.883
09-10-2012,422.1781,187.3978
09-11-2012,419.8661,186.2596
09-12-2012,423.3808,187.6969
09/13/2012,426.0515,188.7644
09/14/2012,430.6039,190.6593
09/17/2012,415.1577,183.6822
09/18/2012,409.9772,181.3907
09/19/2012,415.2489,183.7236
09/20/2012,408.6373,180.7989
09/21/2012,411.0745,181.8777
09/24/2012,408.8816,180.9091
09/25/2012,408.8503,180.8958
09/26/2012,399.5808,176.7951
09/27/2012,398.2712,176.2162
09/28/2012,409.4618,181.168
10-01-2012,405.9358,179.6096
10-02-2012,404.2612,178.8691
10-03-2012,404.0384,178.7709
10-04-2012,404.8487,179.1299
10-05-2012,401.243,177.5349
10-08-2012,400.5914,177.2276
10-09-2012,400.745,177.2911
10-10-2012,397.7838,175.9616
10-11-2012,403.8617,178.6217
10-12-2012,395.845,175.0509
10/15/2012,390.2838,172.5931
10/16/2012,392.2737,173.4736
10/17/2012,395.9257,175.0891
10/18/2012,401.5428,177.5736
10/19/2012,401.816,177.6949
10/22/2012,403.3386,178.3699
10/23/2012,400.0643,176.9223
10/24/2012,402.3843,177.9488
10/25/2012,398.9427,176.4273
10/26/2012,396.1724,175.2027
10/29/2012,393.2576,173.9151
10/30/2012,393.391,173.9747
10/31/2012,395.996,175.1274
11-01-2012,396.5033,175.3523
11-02-2012,391.848,173.2941
11-05-2012,388.3858,171.7648
11-06-2012,391.6018,173.1876
11-07-2012,391.7487,173.2531
11-08-2012,391.6928,173.0131
11-09-2012,386.9154,170.6799
11-12-2012,379.9674,167.3755
11/13/2012,379.2121,166.8077
11/14/2012,381.3127,167.5215
11/15/2012,379.2103,166.5983
11/16/2012,377.7088,165.9391
11/19/2012,382.9814,168.257
11/20/2012,384.7702,169.0433
11/21/2012,383.9578,168.6868
11/23/2012,384.1693,168.7806
11/26/2012,385.2359,169.2504
11/27/2012,391.627,172.0588
11/28/2012,392.3249,172.3659
11/29/2012,391.7966,172.1342
11/30/2012,387.4081,170.2067
12-03-2012,389.6178,171.1789
12-04-2012,387.7155,170.3436
12-05-2012,391.5155,172.0135
12-06-2012,391.911,172.1877
12-07-2012,388.8664,170.8505
12-10-2012,385.2224,169.2191
12-11-2012,382.4836,167.9787
12-12-2012,379.8462,166.7914
12/13/2012,378.0985,166.0095
12/14/2012,382.9406,168.1282
12/17/2012,382.5102,167.9405
12/18/2012,379.5806,166.6544
12/19/2012,374.1123,164.2538
12/20/2012,369.4736,162.2173
12/21/2012,373.2104,163.8582
12/24/2012,373.9529,164.1847
12/26/2012,369.4951,162.2278
12/27/2012,369.2201,162.1075
12/28/2012,370.4403,162.6436
12/31/2012,370.3706,162.6141
01-02-2013,368.3328,161.7202
01-03-2013,365.9883,160.6912
01-04-2013,361.7084,158.8124
01-07-2013,364.852,160.1936
01-08-2013,363.8909,159.7719
01-09-2013,364.0948,159.8566
01-10-2013,365.0371,160.2687
01-11-2013,367.5302,161.3617
01/14/2013,373.7209,164.0559
01/15/2013,374.6027,164.4625
01/16/2013,376.8012,165.4281
01/17/2013,375.6377,164.9177
01/18/2013,377.0296,165.5291
01/22/2013,376.6258,165.3532
01/23/2013,375.5143,164.8655
01/24/2013,375.1674,164.7136
01/25/2013,375.1337,164.6991
01/28/2013,377.9961,165.9569
01/29/2013,377.8633,165.8989
01/30/2013,383.0008,168.1548
01/31/2013,381.8015,167.6286
02-01-2013,381.1206,167.33
02-04-2013,380.4941,167.056
02-05-2013,379.3786,166.5666
02-06-2013,376.8015,165.4354
02-07-2013,374.0015,164.2064
02-08-2013,371.3591,162.9443
02-11-2013,368.5311,161.6317
02-12-2013,365.4594,160.2047
02/13/2013,365.8526,160.2832
02/14/2013,364.3099,159.5133
02/15/2013,365.6791,160.1132
02/19/2013,368.5922,161.3902
02/20/2013,371.5653,162.6925
02/21/2013,367.6605,160.9833
02/22/2013,365.475,160.0269
02/25/2013,363.1153,158.9952
02/26/2013,363.9211,159.3486
02/27/2013,365.5079,160.0439
02/28/2013,368.5764,161.3881
03-01-2013,367.9324,161.1067
03-04-2013,368.8413,161.5063
03-05-2013,369.5705,161.8261
03-06-2013,365.5941,160.0854
03-07-2013,368.9468,161.554
03-08-2013,370.3971,162.1895
03-11-2013,372.2901,163.0199
03-12-2013,371.7852,162.7993
03/13/2013,369.7926,161.9271
03/14/2013,371.2319,162.5579
03/15/2013,370.7918,162.3655
03/18/2013,366.5849,160.5247
03/19/2013,367.7731,161.0454
03/20/2013,369.946,161.9972
03/21/2013,371.3799,162.6255
03/22/2013,369.9866,162.0158
03/25/2013,369.6996,161.8913
03/26/2013,370.9928,162.4579
03/27/2013,372.6101,163.1664
03/28/2013,359.6098,157.474
