Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-January-2018,1706.80,1706.80,1687.05,1702.05,1696.705764980353634577,32576,1061,55271887.00,10424,32.00,19.75,-4.75
1-January-2018,1712.00,1712.00,1681.95,1687.35,1694.977419056000741118,43178,1121,73185735.00,14350,33.23,30.05,-24.65
29-December-2017,1699.00,1713.00,1699.00,1710.40,1705.715330894579314931,63147,1617,107710806.00,35160,55.68,14.00,11.40
28-December-2017,1715.00,1715.05,1690.00,1694.50,1703.879555542989623681,35369,1023,60264516.00,15126,42.77,25.05,-20.50
27-December-2017,1715.00,1716.30,1702.00,1708.00,1710.451239030851592251,18119,608,30991666.00,7669,42.33,14.30,-7.00
26-December-2017,1711.00,1720.00,1702.00,1709.10,1707.018016706930174345,68714,1179,117296036.00,33721,49.07,18.00,-1.90
22-December-2017,1697.50,1716.80,1697.50,1708.35,1706.016326312126970532,37363,1115,63741888.00,15262,40.85,19.30,10.85
21-December-2017,1692.90,1709.75,1692.90,1702.15,1703.112420249822777383,40909,789,69672626.00,12780,31.24,16.85,9.25
20-December-2017,1719.00,1721.00,1690.40,1692.90,1698.531458587751141743,119554,2841,203066230.00,61246,51.23,30.60,-26.10
19-December-2017,1735.00,1735.00,1705.05,1709.70,1714.094915141725488460,90386,3488,154930183.00,68704,76.01,29.95,-25.30
18-December-2017,1729.00,1740.00,1681.00,1718.10,1723.827402823438406497,82736,3371,142622584.00,37086,44.82,59.00,-10.90
15-December-2017,1710.00,1734.00,1710.00,1722.85,1724.202357399148251232,59642,2524,102834877.00,31920,53.52,24.00,12.85
14-December-2017,1700.00,1712.00,1683.50,1709.50,1709.411569167066177305,4034102,1713,6895940630.00,18618,0.46,28.50,9.50
13-December-2017,1713.90,1716.15,1688.25,1697.45,1703.234337734207730259,623058,1837,1061213780.00,584939,93.88,27.90,-16.45
12-December-2017,1696.00,1714.90,1694.00,1710.55,1708.382914117380466802,44130,1193,75390938.00,20015,45.35,20.90,14.55
11-December-2017,1680.05,1716.70,1680.05,1710.90,1705.439148797626907111,110573,1835,188575523.00,74718,67.57,36.65,30.85
8-December-2017,1655.00,1687.80,1655.00,1677.25,1675.859926281100160869,128054,3233,214600567.00,70340,54.93,32.80,22.25
7-December-2017,1650.00,1660.00,1644.35,1656.15,1653.077086344387058954,98941,4216,163557100.00,45525,46.01,15.65,6.15
6-December-2017,1686.00,1686.00,1642.00,1648.95,1666.059078064867203839,152527,2448,254118993.00,114592,75.13,44.00,-37.05
5-December-2017,1679.75,1689.95,1665.50,1678.75,1673.932276342465041326,96185,2668,161007176.00,29530,30.70,24.45,-1.00
4-December-2017,1657.00,1685.00,1651.05,1679.55,1677.073867364576810735,533402,1767,894554555.00,505021,94.68,33.95,22.55
1-December-2017,1680.00,1686.80,1652.00,1659.25,1666.443123533296797493,71163,2396,118589092.00,32478,45.64,34.80,-20.75
30-November-2017,1704.00,1704.00,1673.00,1677.85,1684.007509386733416770,72709,1820,122442502.00,34308,47.19,31.00,-26.15
29-November-2017,1730.50,1730.50,1700.00,1702.90,1708.778783031757139524,60018,1223,102557485.00,28925,48.19,30.50,-27.60
28-November-2017,1715.00,1734.95,1710.25,1725.55,1727.870697459748282534,56333,1823,97336140.00,18711,33.21,24.70,10.55
27-November-2017,1710.15,1713.90,1699.50,1711.20,1703.644668882932833331,86933,886,148102942.00,66075,76.01,14.40,1.05
24-November-2017,1720.00,1720.00,1697.30,1710.15,1707.173569827502192768,30783,803,52551924.00,10686,34.71,22.70,-9.85
23-November-2017,1714.20,1721.00,1700.30,1703.25,1709.328360726852074998,41494,1111,70926871.00,18324,44.16,20.70,-10.95
22-November-2017,1701.45,1724.90,1695.80,1718.30,1717.415914403542446644,52619,1373,90368708.00,22582,42.92,29.10,16.85
21-November-2017,1690.55,1724.90,1687.80,1692.45,1698.476652702564626545,39148,1652,66491964.00,14262,36.43,37.10,1.90
20-November-2017,1701.20,1706.10,1684.35,1690.15,1691.715087760770640033,33842,1414,57251022.00,15583,46.05,21.75,-11.05
17-November-2017,1690.10,1717.75,1687.55,1701.00,1705.280990708522922800,104612,2443,178392855.00,27858,26.63,30.20,10.90
16-November-2017,1657.00,1672.25,1650.00,1663.95,1658.986348188276179281,156536,1803,259691087.00,121536,77.64,22.25,6.95
15-November-2017,1664.45,1675.90,1650.00,1651.90,1661.548712616965323221,49053,1814,81503949.00,16134,32.89,25.90,-12.55
14-November-2017,1660.55,1682.00,1659.55,1662.65,1665.808672802564420047,72687,4124,121082635.00,43679,60.09,22.45,2.10
13-November-2017,1709.00,1725.00,1667.55,1671.10,1678.921981795532589424,151721,3268,254727722.00,105426,69.49,57.45,-37.90
10-November-2017,1725.00,1725.05,1697.10,1707.75,1709.557460994799306574,37495,1223,64099857.00,14253,38.01,27.95,-17.25
9-November-2017,1774.00,1774.00,1706.90,1725.90,1722.581222677121643189,144110,2531,248241180.00,67046,46.52,67.10,-48.10
8-November-2017,1764.00,1776.75,1742.10,1747.05,1756.708109927628573489,41591,1255,73063247.00,23869,57.39,34.65,-16.95
7-November-2017,1785.00,1804.50,1760.85,1764.25,1776.378979055914942675,46839,1800,83203815.00,17465,37.29,43.65,-20.75
6-November-2017,1775.35,1795.00,1767.65,1784.30,1784.390782368454100213,39815,1076,71045519.00,14731,37.00,27.35,8.95
3-November-2017,1762.55,1789.75,1760.85,1775.35,1778.169697066022441908,62918,1996,111878881.00,24957,39.67,28.90,12.80
2-November-2017,1755.00,1769.40,1749.00,1761.50,1760.507246688919995692,46435,1512,81749154.00,16093,34.66,20.40,6.50
1-November-2017,1708.00,1759.90,1703.35,1751.35,1742.239356205705219869,95807,3087,166918726.00,52263,54.55,56.55,43.35
31-October-2017,1713.80,1726.80,1700.00,1707.35,1717.847786201405476511,57774,1617,99246938.00,22568,39.06,26.80,-6.45
30-October-2017,1705.00,1722.00,1685.50,1705.50,1706.351034537641254177,125660,4568,214420071.00,30902,24.59,36.50,0.50
27-October-2017,1700.10,1715.20,1685.00,1698.00,1698.332857681331107640,37142,1050,63079479.00,7209,19.41,30.20,-2.10
26-October-2017,1675.00,1705.00,1638.00,1688.55,1659.981406706492826930,114665,4120,190341768.00,36130,31.51,67.00,13.55
25-October-2017,1735.00,1738.80,1649.45,1677.90,1678.219089498189342990,104382,3243,175175865.00,39721,38.05,89.35,-57.10
24-October-2017,1729.95,1731.15,1714.00,1722.70,1720.038764946764946764,305250,3129,525041833.00,260876,85.46,17.15,-7.25
23-October-2017,1747.10,1748.45,1712.75,1720.90,1720.458088298501726831,197761,2559,340239512.00,138965,70.27,35.70,-26.20
19-October-2017,1764.00,1764.00,1741.00,1747.45,1748.769015071854188573,8559,477,14967714.00,5412,63.23,23.00,-16.55
18-October-2017,1760.00,1763.95,1749.30,1752.10,1756.646018983483788569,34451,962,60518212.00,15621,45.34,14.65,-7.90
