Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-February-2017,852.00,865.00,852.00,862.90,858.925018062397372742,76125,2371,65385667.00,35515,46.65,13.00,10.90
10-February-2017,850.00,858.00,848.00,850.45,853.033989582413701774,56635,2382,48311580.00,14288,25.23,10.00,0.45
9-February-2017,854.00,856.00,844.60,849.80,849.644701902600191048,114107,2878,96950408.00,27331,23.95,11.40,-4.20
8-February-2017,859.00,859.85,848.30,853.95,854.104672643508290417,132623,3987,113273924.00,28446,21.45,11.55,-5.05
7-February-2017,861.00,862.55,852.30,854.95,855.203025775121404557,80310,1854,68681355.00,24728,30.79,10.25,-6.05
6-February-2017,852.95,862.00,850.00,860.45,856.945662977294438922,103631,2077,88806136.00,40084,38.68,12.00,7.50
3-February-2017,844.90,851.00,839.00,848.30,845.184688117750732369,83974,2456,70973539.00,28044,33.40,12.00,3.40
2-February-2017,860.00,860.00,841.25,844.90,850.889013439545893604,167714,5262,142706000.00,34766,20.73,18.75,-15.10
1-February-2017,855.00,867.00,849.05,853.85,856.376271256869202081,96263,2545,82437349.00,34347,35.68,17.95,-1.15
31-January-2017,855.00,861.00,852.00,855.15,856.584855653670014928,158092,3919,135419213.00,58481,36.99,9.00,0.15
30-January-2017,856.00,863.00,851.75,853.50,855.790799475753604193,190750,5332,163242095.00,101727,53.33,11.25,-2.50
27-January-2017,869.10,875.25,853.15,855.80,860.147168157582141305,260131,3506,223750943.00,214062,82.29,22.10,-13.30
25-January-2017,861.00,870.00,856.45,869.10,864.829223408170776591,51623,2303,44645079.00,20664,40.03,13.55,8.10
24-January-2017,859.00,864.00,843.00,860.95,852.838269708936668129,109392,5010,93293684.00,22368,20.45,21.00,1.95
23-January-2017,858.00,866.60,853.25,863.25,859.729904569645806570,108980,3215,93693365.00,31281,28.70,13.35,5.25
20-January-2017,858.00,872.00,854.50,861.10,865.274879363481207715,81443,2843,70470582.00,21916,26.91,17.50,3.10
19-January-2017,865.00,875.65,858.30,860.25,867.738571381075869406,120312,4823,104399363.00,51615,42.90,17.35,-4.75
18-January-2017,840.00,868.00,838.00,864.60,857.602748579545454545,140800,3524,120750467.00,67561,47.98,30.00,24.60
17-January-2017,828.45,843.00,827.20,840.55,838.670007287761799743,209941,3698,176071220.00,143226,68.22,15.80,12.10
16-January-2017,829.95,831.05,822.30,827.05,826.213965827456233665,76143,2758,62910410.00,16284,21.39,8.75,-2.90
13-January-2017,832.10,835.00,824.75,827.95,829.502095790540137865,50339,1693,41756306.00,14553,28.91,10.25,-4.15
12-January-2017,841.00,841.75,824.40,825.75,832.002943386773547094,111776,3243,92997961.00,44269,39.61,17.35,-15.25
