Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2019,1329.00,1332.90,1309.70,1330.00,1325.474462246614145348,11297,1143,14973885.00,3733,33.04,23.20,1.00
24-June-2019,1326.50,1338.40,1313.65,1329.75,1328.804345142574990741,16202,977,21529288.00,6707,41.40,24.75,3.25
21-June-2019,1334.40,1340.60,1315.00,1320.85,1328.898467432950191570,11484,832,15261070.00,3192,27.80,25.60,-13.55
20-June-2019,1338.00,1344.75,1316.45,1335.40,1335.168850506253722453,16790,1318,22417485.00,4705,28.02,28.30,-2.60
19-June-2019,1341.00,1355.10,1317.60,1334.65,1333.097703332757727508,28955,2116,38599844.00,7517,25.96,37.50,-6.35
18-June-2019,1309.00,1350.00,1308.00,1340.80,1331.010677981908048120,42892,2950,57089710.00,23584,54.98,42.00,31.80
17-June-2019,1329.95,1330.00,1291.00,1297.55,1307.108024224072672218,39630,1256,51800691.00,7215,18.21,39.00,-32.40
14-June-2019,1305.05,1335.00,1299.65,1331.95,1323.909687691365584813,40825,2213,54048613.00,18325,44.89,35.35,26.90
13-June-2019,1293.30,1307.90,1284.75,1302.35,1300.422581185135587546,23896,1112,31074898.00,10595,44.34,23.15,9.05
12-June-2019,1290.05,1316.50,1286.00,1309.65,1305.139600034479786225,23202,1300,30281849.00,6311,27.20,30.50,19.60
11-June-2019,1291.00,1305.00,1288.20,1293.00,1297.839949529263321362,20606,1097,26743290.00,9591,46.54,16.80,2.00
10-June-2019,1316.00,1316.00,1294.00,1297.20,1301.240906547285954113,14296,801,18602540.00,5168,36.15,22.00,-18.80
7-June-2019,1315.10,1320.00,1290.00,1295.70,1301.134427570690801247,19557,1348,25446286.00,6342,32.43,30.00,-19.40
6-June-2019,1333.00,1337.40,1315.00,1317.75,1322.468093363641403781,18037,1161,23853357.00,6210,34.43,22.40,-15.25
4-June-2019,1344.00,1355.15,1321.10,1330.60,1341.356827989420444526,21551,1149,28907581.00,8958,41.57,34.05,-13.40
3-June-2019,1325.95,1344.25,1310.00,1336.65,1334.182231084524205162,27081,1752,36130989.00,10552,38.96,34.25,10.70
31-May-2019,1309.90,1324.85,1303.20,1319.85,1312.554406940293066997,68585,1797,90021544.00,11952,17.43,21.65,9.95
30-May-2019,1307.05,1317.00,1297.70,1302.80,1305.804976114649681528,25120,1200,32801821.00,6495,25.86,19.30,-4.25
29-May-2019,1311.95,1314.75,1296.80,1307.10,1305.731650658923386196,22385,1325,29228803.00,5835,26.07,17.95,-4.85
28-May-2019,1293.65,1313.45,1291.00,1307.75,1302.258267620270187664,32718,1481,42607286.00,7416,22.67,22.45,14.10
27-May-2019,1339.00,1339.75,1288.15,1293.65,1306.922323713809378448,42587,2408,55657901.00,14235,33.43,51.60,-45.35
24-May-2019,1307.55,1350.00,1282.00,1336.80,1318.683183518508179331,71644,3690,94475738.00,19561,27.30,68.00,29.25
23-May-2019,1318.00,1325.25,1295.45,1301.75,1311.256433377262953457,43251,2738,56713152.00,12414,28.70,29.80,-16.25
22-May-2019,1275.00,1302.95,1267.05,1299.25,1287.609528713515271416,36899,2250,47511504.00,9883,26.78,35.90,24.25
21-May-2019,1325.00,1331.20,1266.60,1273.60,1285.959191514240374175,59865,3710,76983947.00,17012,28.42,64.60,-51.40
20-May-2019,1260.00,1320.00,1247.25,1315.00,1283.583269544805062257,78384,3904,100612391.00,27155,34.64,72.75,55.00
17-May-2019,1254.00,1269.55,1232.00,1237.30,1254.984669327464657391,53618,2694,67289768.00,25243,47.08,37.55,-16.70
16-May-2019,1243.00,1254.20,1235.90,1249.55,1245.733233578237697338,59479,2816,74094967.00,22525,37.87,18.30,6.55
15-May-2019,1254.00,1271.00,1225.95,1235.35,1251.555875119276412165,74407,3267,93124518.00,35062,47.12,45.05,-18.65
14-May-2019,1255.00,1260.50,1240.00,1251.90,1248.434194341943419434,28455,1701,35524195.00,8182,28.75,20.50,-3.10
13-May-2019,1263.00,1280.00,1250.00,1253.40,1263.385252545220915291,50585,2718,63908343.00,17151,33.91,30.00,-9.60
10-May-2019,1256.00,1285.90,1250.00,1254.25,1266.348091894731814491,62811,3973,79540590.00,20084,31.98,35.90,-1.75
9-May-2019,1252.15,1263.55,1243.30,1252.70,1252.154275373246870758,26524,1600,33212140.00,7889,29.74,20.25,0.55
8-May-2019,1251.25,1265.00,1230.30,1251.80,1245.759890893621280748,39961,2232,49781811.00,11396,28.52,34.70,0.55
7-May-2019,1247.15,1284.00,1233.00,1254.80,1265.170044733276020341,68629,3135,86827355.00,19682,28.68,51.00,7.65
6-May-2019,1252.00,1254.90,1242.00,1247.60,1247.725343550823416718,27143,1534,33867009.00,12019,44.28,12.90,-4.40
3-May-2019,1273.00,1280.90,1256.00,1260.15,1267.835861904193047425,25113,1695,31839162.00,11494,45.77,24.90,-12.85
2-May-2019,1291.00,1308.00,1260.25,1265.25,1280.989029908398631497,45305,2953,58035208.00,18384,40.58,47.75,-25.75
30-April-2019,1301.10,1306.85,1276.40,1293.60,1288.258856557194420925,44882,2885,57819634.00,16115,35.91,30.45,-7.50
26-April-2019,1331.00,1331.50,1296.90,1300.85,1303.360190994648459125,43352,3225,56503271.00,16410,37.85,34.60,-30.15
25-April-2019,1339.90,1360.00,1321.00,1329.25,1342.915990705233295793,70147,3589,94201528.00,20866,29.75,39.00,-10.65
24-April-2019,1292.00,1362.00,1291.55,1332.45,1327.609691567124264574,140225,6664,186164069.00,44565,31.78,70.45,40.45
23-April-2019,1330.10,1336.85,1278.60,1289.30,1300.185166182087680291,70164,4025,91226192.00,24290,34.62,58.25,-40.80
22-April-2019,1362.70,1365.50,1323.15,1325.75,1332.415615307478836780,42881,3818,57135314.00,17583,41.00,42.35,-36.95
18-April-2019,1413.00,1423.00,1356.00,1362.90,1377.081269153991059127,71134,4123,97957299.00,27831,39.12,67.00,-50.10
16-April-2019,1457.00,1465.60,1394.85,1410.40,1422.980305220436982264,71948,3816,102380587.00,31141,43.28,70.75,-46.60
15-April-2019,1460.00,1469.00,1450.00,1452.05,1456.832222657781262250,17857,1494,26014653.00,8281,46.37,19.00,-7.95
12-April-2019,1470.00,1482.00,1451.20,1460.95,1463.901448964642404102,55971,3225,81936028.00,15368,27.46,30.80,-9.05
11-April-2019,1522.00,1525.00,1471.00,1477.25,1497.307817457089400471,49172,3054,73625620.00,15126,30.76,54.00,-44.75
10-April-2019,1480.00,1525.00,1470.70,1518.95,1506.278762119135344491,79523,3848,119783806.00,31994,40.23,54.30,38.95
9-April-2019,1484.00,1488.30,1460.00,1482.20,1475.727617276887871853,27968,2331,41273150.00,8929,31.93,28.30,-1.80
8-April-2019,1446.30,1487.00,1435.00,1477.60,1461.178679304239141756,38404,2405,56115106.00,11940,31.09,52.00,31.30
5-April-2019,1454.95,1458.15,1440.75,1446.15,1448.213392423506556580,16472,995,23854971.00,5135,31.17,17.40,-8.80
4-April-2019,1475.00,1480.00,1431.10,1444.45,1450.987971934513865686,41902,3228,60799298.00,17703,42.25,48.90,-30.55
3-April-2019,1493.00,1496.75,1476.10,1479.55,1485.855562220889155502,15003,847,22292291.00,5375,35.83,20.65,-13.45
2-April-2019,1497.00,1505.00,1483.60,1492.30,1495.294161649983970362,28073,1580,41977393.00,8446,30.09,21.40,-4.70
1-April-2019,1475.00,1514.00,1472.80,1493.90,1496.620789323437053953,56048,2295,83882602.00,20447,36.48,41.20,18.90
29-March-2019,1480.00,1487.40,1461.05,1470.10,1476.747750677506775067,18450,1152,27245996.00,5692,30.85,26.35,-9.90
28-March-2019,1480.00,1483.00,1465.65,1469.00,1474.480251562249639480,24964,838,36808925.00,13690,54.84,17.35,-11.00
27-March-2019,1490.00,1490.00,1470.15,1477.75,1480.856919991085357700,31409,1634,46512235.00,17262,54.96,19.85,-12.25
26-March-2019,1470.00,1487.00,1469.75,1477.35,1475.139701902660393854,48038,1162,70862761.00,30825,64.17,17.25,7.35
25-March-2019,1499.00,1502.50,1464.00,1470.10,1473.054068168366814051,28723,1503,42310532.00,9648,33.59,38.50,-28.90
22-March-2019,1493.00,1510.00,1473.05,1501.80,1493.448558173383061948,21986,1401,32834960.00,8865,40.32,36.95,8.80
20-March-2019,1479.00,1498.90,1473.00,1481.75,1486.119522497704315886,27225,1348,40459604.00,11899,43.71,25.90,2.75
19-March-2019,1483.95,1483.95,1470.05,1478.35,1477.656062312312312312,10656,712,15745903.00,3486,32.71,13.90,-5.60
18-March-2019,1476.00,1483.00,1458.55,1476.75,1471.993952650540401441,31088,1484,45761348.00,9950,32.01,24.45,0.75
15-March-2019,1479.00,1489.30,1471.80,1477.75,1482.074274561791132714,27156,1435,40247209.00,8924,32.86,17.50,-1.25
14-March-2019,1500.00,1515.60,1462.00,1467.95,1488.728272508253769965,44828,2814,66736711.00,18744,41.81,53.60,-32.05
13-March-2019,1508.00,1529.70,1492.95,1500.05,1513.819090984353009355,60395,3320,91427104.00,15831,26.21,36.75,-7.95
12-March-2019,1489.95,1523.80,1482.00,1506.20,1502.063594754435587554,97225,3439,146038133.00,36017,37.04,41.80,16.25
11-March-2019,1450.00,1483.50,1450.00,1478.70,1469.248904586132724327,37657,1705,55327506.00,11710,31.10,33.50,28.70
8-March-2019,1457.00,1469.00,1445.00,1448.95,1454.208231683324152042,25414,1080,36957248.00,10469,41.19,24.00,-8.05
7-March-2019,1474.95,1496.05,1451.60,1457.95,1475.476784962827886099,28516,1810,42074696.00,8048,28.22,44.45,-17.00
6-March-2019,1477.05,1486.45,1466.05,1471.35,1475.587886882294872539,17221,1117,25411099.00,4743,27.54,20.40,-5.70
5-March-2019,1457.00,1500.00,1457.00,1472.05,1475.925370464997445068,39140,2213,57767719.00,9370,23.94,43.00,15.05
1-March-2019,1467.50,1477.90,1452.05,1459.90,1462.225353887512076280,23807,1115,34811199.00,8617,36.20,25.85,-7.60
28-February-2019,1460.00,1468.65,1450.00,1455.70,1459.331935949419283898,14551,1074,21234739.00,4948,34.00,18.65,-4.30
27-February-2019,1475.25,1486.35,1442.75,1451.90,1460.483456715515938963,33095,1877,48334700.00,8244,24.91,43.60,-23.35
26-February-2019,1480.00,1494.00,1466.15,1471.15,1479.005117671633477231,28724,1966,42482943.00,6410,22.32,27.85,-8.85
25-February-2019,1490.05,1499.00,1472.00,1490.50,1484.461423404313181583,36771,2205,54585131.00,12573,34.19,27.00,0.45
22-February-2019,1459.95,1492.00,1453.75,1484.90,1476.672370456303170920,31032,1470,45824097.00,10068,32.44,38.25,24.95
21-February-2019,1446.90,1474.00,1446.10,1458.05,1460.005963590709353421,28674,1601,41864211.00,6699,23.36,27.90,11.15
20-February-2019,1435.20,1489.80,1435.20,1468.20,1467.274520729222893559,57431,3082,84267043.00,12521,21.80,54.60,33.00
19-February-2019,1440.00,1454.80,1417.40,1429.40,1439.766121050628092881,26270,1477,37822656.00,7022,26.73,37.40,-10.60
18-February-2019,1449.70,1451.00,1416.85,1434.60,1428.646568017332780159,43386,2446,61983260.00,6654,15.34,34.15,-15.10
15-February-2019,1465.00,1480.00,1408.80,1467.20,1443.015845875499532775,100594,6383,145158736.00,28138,27.97,71.20,2.20
14-February-2019,1433.90,1470.00,1418.00,1461.85,1446.698804581915790130,32039,1895,46350783.00,7628,23.81,52.00,27.95
13-February-2019,1444.70,1458.75,1415.10,1426.55,1441.602488443001868791,20334,1237,29313545.00,5244,25.79,43.65,-18.15
12-February-2019,1440.05,1464.30,1434.40,1439.65,1450.672788939668305021,34791,1570,50470357.00,9716,27.93,29.90,-0.40
11-February-2019,1473.00,1473.00,1441.05,1449.20,1456.649847961655414111,19403,1138,28263377.00,6186,31.88,31.95,-23.80
8-February-2019,1489.80,1490.00,1467.00,1472.55,1476.957104223008113168,24035,1308,35498664.00,6263,26.06,23.00,-17.25
7-February-2019,1508.80,1514.00,1485.20,1492.20,1500.141724265613428783,32408,1638,48616593.00,10057,31.03,28.80,-16.60
6-February-2019,1472.75,1520.30,1457.45,1506.60,1493.410452761558342107,62682,2996,93609954.00,16031,25.58,62.85,33.85
5-February-2019,1474.00,1490.15,1456.00,1472.75,1474.359785873705760937,59591,2786,87858574.00,13774,23.11,34.15,-1.25
4-February-2019,1448.00,1480.00,1403.90,1471.10,1446.484065814278569321,77977,3692,112792488.00,17110,21.94,76.10,23.10
1-February-2019,1385.00,1459.80,1377.85,1435.90,1416.010703781512605042,95200,4729,134804219.00,28200,29.62,81.95,50.90
31-January-2019,1379.00,1382.00,1367.00,1372.45,1375.215791304347826086,28750,1470,39537454.00,10858,37.77,15.00,-6.55
30-January-2019,1390.00,1399.30,1365.00,1371.55,1379.083896454932945212,28857,1785,39796224.00,9283,32.17,34.30,-18.45
29-January-2019,1378.95,1388.90,1359.65,1382.60,1371.437018233600594372,32303,1678,44301530.00,9735,30.14,29.25,3.65
28-January-2019,1368.00,1381.70,1348.00,1370.00,1361.946988810067970674,33691,2519,45885356.00,8877,26.35,33.70,2.00
25-January-2019,1395.10,1412.00,1350.20,1362.35,1387.755389087220303934,51261,2957,71137729.00,13751,26.83,61.80,-32.75
24-January-2019,1399.70,1399.70,1375.00,1389.10,1385.606176000000000000,31250,2127,43300193.00,8283,26.51,24.70,-10.60
23-January-2019,1355.95,1398.00,1348.40,1393.00,1381.341117803251084774,77205,4043,106646441.00,18576,24.06,49.60,37.05
22-January-2019,1358.75,1374.00,1351.00,1355.95,1359.929744793194485186,47726,2557,64904007.00,18339,38.43,23.00,-2.80
21-January-2019,1388.95,1394.45,1346.50,1350.65,1363.230269249946577391,56156,3382,76553559.00,19678,35.04,47.95,-38.30
18-January-2019,1374.95,1388.50,1362.10,1380.70,1376.991795658059991192,61309,3541,84421990.00,12118,19.77,26.40,5.75
17-January-2019,1394.80,1400.00,1360.00,1365.60,1374.315147555265163889,64281,4320,88342352.00,20845,32.43,40.00,-29.20
16-January-2019,1392.15,1409.00,1382.60,1393.90,1393.871102629584935312,71266,4424,99335618.00,13053,18.32,26.40,1.75
15-January-2019,1395.00,1417.15,1372.10,1395.00,1395.829552732970054097,202966,9807,283305941.00,33316,16.41,45.05,0.00
14-January-2019,1454.70,1474.20,1386.05,1395.75,1428.213402354890927310,415136,22775,592902799.00,105028,25.30,88.15,-58.95
11-January-2019,1593.25,1596.60,1553.55,1568.95,1575.245743373705459013,51273,3135,80767575.00,11449,22.33,43.05,-24.30
10-January-2019,1608.95,1615.05,1581.65,1586.80,1592.890694047309591889,30776,2238,49022804.00,8653,28.12,33.40,-22.15
9-January-2019,1574.00,1607.90,1565.40,1590.50,1583.036629605663078220,50997,2671,80730119.00,18016,35.33,42.50,16.50
8-January-2019,1575.00,1578.00,1562.25,1569.40,1570.288827622423526322,22851,1189,35882670.00,7597,33.25,15.75,-5.60
7-January-2019,1583.00,1591.60,1561.05,1570.00,1572.464370661618368040,41202,1605,64788677.00,12448,30.21,30.55,-13.00
4-January-2019,1577.00,1589.00,1551.00,1575.75,1572.175142891888605131,41115,2199,64639981.00,7713,18.76,38.00,-1.25
3-January-2019,1560.05,1593.00,1557.25,1573.55,1573.970847349030914624,62430,2673,98263000.00,12774,20.46,35.75,13.50
2-January-2019,1591.00,1591.00,1555.00,1562.55,1575.097985518972635422,48201,2600,75921298.00,11067,22.96,36.00,-28.45
1-January-2019,1611.00,1621.15,1587.65,1594.20,1599.520796708434636244,53470,2608,85526377.00,13220,24.72,33.50,-16.80
31-December-2018,1660.00,1678.80,1597.00,1607.70,1629.841057908737466748,117288,7013,191160798.00,27713,23.63,81.80,-52.30
28-December-2018,1580.00,1667.80,1575.05,1656.35,1626.266242950659147369,110294,5033,179367409.00,25940,23.52,92.75,76.35
27-December-2018,1567.85,1578.00,1561.00,1570.35,1570.775947122360148315,31015,1819,48717616.00,6710,21.63,17.00,2.50
26-December-2018,1537.70,1564.00,1504.50,1554.30,1535.608049498043735403,65942,3918,101261066.00,10489,15.91,59.50,16.60
24-December-2018,1611.00,1623.70,1527.80,1545.30,1577.923429526912099633,69374,4105,109466860.00,22366,32.24,95.90,-65.70
21-December-2018,1640.00,1653.00,1604.00,1635.90,1629.006546577173808178,72557,3725,118195828.00,15017,20.70,49.00,-4.10
20-December-2018,1646.00,1655.00,1625.00,1642.80,1640.087862530129849933,51444,2738,84372680.00,16821,32.70,30.00,-3.20
19-December-2018,1689.00,1696.15,1630.65,1647.85,1661.703637479368572516,94516,5221,157057581.00,19994,21.15,65.50,-41.15
18-December-2018,1615.00,1680.80,1615.00,1666.60,1649.586501665611320650,72646,3424,119835861.00,21338,29.37,65.80,51.60
17-December-2018,1595.00,1619.25,1595.00,1613.75,1609.986669055724780505,27905,2217,44926678.00,8879,31.82,24.25,18.75
14-December-2018,1581.00,1599.40,1572.25,1591.95,1591.372515249372084678,27870,1546,44351552.00,6483,23.26,27.15,10.95
13-December-2018,1560.00,1588.80,1560.00,1581.85,1578.787843328457662928,30765,1990,48571408.00,9503,30.89,28.80,21.85
12-December-2018,1541.05,1575.90,1541.05,1554.75,1565.314507442900936231,36209,2061,56678473.00,11961,33.03,34.85,13.70
11-December-2018,1490.00,1548.00,1490.00,1541.80,1529.569825034025059280,71271,3408,109013971.00,14388,20.19,58.00,51.80
10-December-2018,1490.00,1515.00,1487.05,1505.00,1504.492350486787204450,43140,2075,64903800.00,13022,30.19,27.95,15.00
7-December-2018,1499.00,1519.15,1493.45,1508.40,1508.878623102747174807,42298,1902,63822548.00,12536,29.64,25.70,9.40
6-December-2018,1495.05,1499.45,1479.45,1496.45,1492.138896656413534134,25033,1567,37352713.00,5661,22.61,20.00,1.40
5-December-2018,1485.00,1506.00,1476.20,1497.90,1498.050174760037613327,56363,3346,84434602.00,15033,26.67,29.80,12.90
4-December-2018,1478.00,1493.90,1478.00,1485.30,1486.517259810253440826,22451,1095,33373799.00,3398,15.14,15.90,7.30
3-December-2018,1499.00,1508.00,1473.00,1477.60,1484.871903807615230460,24950,1473,37047554.00,5788,23.20,35.00,-21.40
30-November-2018,1430.05,1496.90,1430.05,1488.30,1475.941440865712338104,93888,5052,138573190.00,17077,18.19,66.85,58.25
29-November-2018,1446.00,1454.00,1436.00,1439.00,1447.256369036266041797,36701,1322,53115756.00,16745,45.63,18.00,-7.00
28-November-2018,1412.00,1447.00,1400.00,1440.90,1427.790603578653781941,50913,3186,72693103.00,16714,32.83,47.00,28.90
27-November-2018,1395.00,1409.40,1381.70,1402.80,1400.270965421107064166,22239,1742,31140626.00,5951,26.76,27.70,7.80
26-November-2018,1408.00,1421.00,1380.00,1394.40,1398.954253308128544423,34385,1626,48103042.00,4883,14.20,41.00,-13.60
22-November-2018,1421.35,1429.00,1399.00,1406.90,1413.517769233533364475,27829,1281,39336786.00,6917,24.86,30.00,-14.45
21-November-2018,1414.05,1426.00,1408.00,1419.05,1417.085754036848096462,23719,1704,33611857.00,5571,23.49,18.00,5.00
20-November-2018,1402.00,1438.40,1398.70,1413.35,1418.431255461695310224,61794,2720,87650541.00,10888,17.62,39.70,11.35
19-November-2018,1386.00,1422.35,1380.35,1412.65,1399.945301177956969269,26911,1506,37673928.00,7247,26.93,42.00,26.65
16-November-2018,1391.05,1418.95,1374.05,1384.40,1398.298230157290559975,38591,1717,53961727.00,6812,17.65,44.90,-6.65
15-November-2018,1382.00,1395.00,1377.80,1390.65,1387.574484146955208857,23844,1036,33085326.00,7942,33.31,17.20,8.65
14-November-2018,1379.00,1389.00,1362.40,1382.50,1376.961080453093232645,37873,1991,52149647.00,10945,28.90,26.60,3.50
13-November-2018,1391.00,1391.00,1369.45,1378.35,1378.244563841458268868,35549,1749,48995216.00,10679,30.04,21.55,-12.65
12-November-2018,1408.70,1424.45,1385.00,1390.90,1408.842498984249898424,41841,1767,58947379.00,5899,14.10,39.45,-17.80
9-November-2018,1426.00,1430.00,1385.00,1396.20,1402.342227028114469647,39766,1656,55765541.00,11792,29.65,45.00,-29.80
7-November-2018,1429.00,1431.95,1418.05,1426.20,1426.755893254262416604,13490,870,19246937.00,5137,38.08,13.90,-2.80
6-November-2018,1441.00,1464.00,1407.00,1426.65,1438.776714612013087227,48597,2509,69920232.00,6285,12.93,57.00,-14.35
5-November-2018,1478.00,1490.85,1427.10,1437.30,1458.604201714601025530,74303,3863,108378668.00,18694,25.16,63.75,-40.70
2-November-2018,1385.75,1476.95,1368.95,1460.85,1431.652875584928692844,152369,6367,218139517.00,37268,24.46,108.00,75.10
1-November-2018,1353.90,1386.00,1344.55,1361.85,1366.092472996982430412,70918,3420,96880546.00,16932,23.88,41.45,7.95
31-October-2018,1279.75,1350.00,1265.00,1338.65,1311.877396961978541169,75773,3776,99404886.00,19552,25.80,85.00,58.90
