Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-January-2015,3500.00,4130.95,3483.00,3765.75,3834.271714427126998717,99001,27745,379596734.00,13272,13.41,647.95,265.75
13-January-2015,3464.00,3517.85,3430.00,3481.00,3483.718136135221562357,2189,614,7625859.00,479,21.88,87.85,17.00
12-January-2015,3452.45,3504.00,3394.60,3451.35,3447.840944881889763779,3810,1187,13136274.00,1689,44.33,109.40,-1.10
9-January-2015,3501.45,3501.90,3430.00,3440.85,3453.435365036838580040,1493,440,5155979.00,807,54.05,71.90,-60.60
8-January-2015,3509.25,3518.00,3464.05,3494.05,3489.907922912205567451,1401,453,4889361.00,657,46.90,53.95,-15.20
7-January-2015,3420.00,3510.40,3419.35,3488.95,3451.203291115836183784,10817,734,37331666.00,9359,86.52,91.05,68.95
6-January-2015,3433.50,3479.60,3395.20,3425.75,3433.511773185968284478,2081,670,7145138.00,702,33.73,84.40,-7.75
5-January-2015,3460.00,3519.50,3410.00,3449.85,3462.349282296650717703,1672,807,5789048.00,501,29.96,109.50,-10.15
2-January-2015,3496.65,3520.00,3419.00,3438.55,3511.415307869853324398,13431,485,47161819.00,12721,94.71,101.00,-58.10
1-January-2015,3503.20,3532.65,3440.50,3484.65,3504.633484162895927601,2210,978,7745240.00,786,35.57,92.15,-18.55
